Order_Item_ID,Order_ID,Product_ID,Quantity,Price_per_Unit,Total_Amount
OI10486,O34508,P36982,2,201.61,403.22
OI10487,O35008,P27443,1,389.02,389.02
OI10488,O4666,P34963,5,301.22,1506.1000000000001
OI10489,O24734,P39353,3,445.92,1337.76
OI10490,O34146,P24175,4,244.44,977.76
OI10491,O14558,P22212,1,436.9,436.9
OI10492,O27914,P29902,5,136.64,683.1999999999999
OI10493,O31358,P19998,3,223.67,671.01
OI10494,O14992,P16464,3,400.57,1201.71
OI10495,O7343,P40527,3,286.23,858.69
OI10496,O12337,P9484,1,469.2,469.2
OI10497,O3499,P13808,2,307.81,615.62
OI10498,O35326,P33528,3,361.2,1083.6
OI10499,O13172,P40624,4,435.42,1741.68
OI10500,O27111,P32689,5,70.89,354.45
OI10501,O37387,P29075,3,88.32,264.96
OI10502,O3096,P16063,1,111.84,111.84
OI10503,O29037,P23305,4,401.68,1606.72
OI10504,O12405,P24391,2,91.91,183.82
OI10505,O36910,P10558,3,336.65,1009.9499999999999
OI10506,O3868,P30127,4,92.32,369.28
OI10507,O8364,P12402,1,269.22,269.22
OI10508,O8026,P33220,4,85.37,341.48
OI10509,O25451,P6101,3,133.54,400.62
OI10510,O21980,P15978,1,271.35,271.35
OI10511,O23175,P39750,1,195.19,195.19
OI10512,O37838,P29955,5,316.58,1582.8999999999999
OI10513,O30697,P13745,1,178.29,178.29
OI10514,O5336,P23130,3,425.68,1277.04
OI10515,O30113,P6933,1,379.85,379.85
OI10516,O31534,P14664,5,427.35,2136.75
OI10517,O36584,P24363,3,328.06,984.1800000000001
OI10518,O2856,P27603,3,217.73,653.1899999999999
OI10519,O27769,P11519,1,263.56,263.56
OI10520,O27162,P6508,5,196.78,983.9
OI10521,O23546,P40814,4,77.29,309.16
OI10522,O16013,P27682,1,249.16,249.16
OI10523,O17707,P2492,2,216.76,433.52
OI10524,O39300,P2389,2,37.97,75.94
OI10525,O9848,P2027,2,178.34,356.68
OI10526,O1682,P21077,5,354.77,1773.85
OI10527,O6896,P25792,5,102.86,514.3
OI10528,O38676,P2823,3,346.73,1040.19
OI10529,O23566,P18351,5,129.01,645.05
OI10530,O30911,P30978,5,63.95,319.75
OI10531,O35446,P33836,2,62.96,125.92
OI10532,O23617,P39811,5,101.38,506.9
OI10533,O8405,P5845,4,187.93,751.72
OI10534,O21144,P8101,2,52.36,104.72
OI10535,O12755,P39485,2,457.45,914.9
OI10536,O10466,P39971,3,399.73,1199.19
OI10537,O36068,P28061,2,338.06,676.12
OI10538,O7849,P38233,1,192.15,192.15
OI10539,O34846,P6501,5,137.27,686.35
OI10540,O29020,P11676,1,201.02,201.02
OI10541,O2296,P31058,4,114.43,457.72
OI10542,O14895,P18966,5,416.46,2082.2999999999997
OI10543,O22741,P18734,5,419.44,2097.2
OI10544,O32546,P8713,1,33.34,33.34
OI10545,O19685,P9441,1,330.02,330.02
OI10546,O3890,P38106,1,61.67,61.67
OI10547,O25920,P27958,5,422.7,2113.5
OI10548,O36493,P29936,5,422.67,2113.35
OI10549,O37190,P36250,2,64.99,129.98
OI10550,O20727,P10203,5,400.8,2004.0
OI10551,O37580,P13519,2,105.02,210.04
OI10552,O16043,P7296,3,472.31,1416.93
OI10553,O34440,P35375,2,315.0,630.0
OI10554,O3614,P25999,3,451.18,1353.54
OI10555,O29586,P1164,3,337.99,1013.97
OI10556,O33004,P20745,2,257.74,515.48
OI10557,O28290,P1303,1,23.7,23.7
OI10558,O20504,P26614,1,88.41,88.41
OI10559,O32563,P37608,4,477.49,1909.96
OI10560,O2416,P11072,1,313.86,313.86
OI10561,O19409,P16231,1,67.38,67.38
OI10562,O22197,P22359,4,116.46,465.84
OI10563,O17310,P32509,4,428.72,1714.88
OI10564,O27379,P12980,2,144.4,288.8
OI10565,O5926,P35363,1,235.91,235.91
OI10566,O29351,P11571,4,420.0,1680.0
OI10567,O24918,P16670,1,382.84,382.84
OI10568,O29458,P23706,2,305.0,610.0
OI10569,O28728,P25492,3,430.62,1291.8600000000001
OI10570,O32429,P12054,2,356.99,713.98
OI10571,O30310,P16961,2,188.36,376.72
OI10572,O9385,P21924,3,90.98,272.94
OI10573,O34731,P20931,5,92.46,462.29999999999995
OI10574,O15911,P29502,3,330.3,990.9000000000001
OI10575,O36105,P25398,4,272.36,1089.44
OI10576,O27196,P33620,3,379.23,1137.69
OI10577,O9012,P38170,3,336.81,1010.4300000000001
OI10578,O11188,P11056,2,55.2,110.4
OI10579,O21973,P20286,2,260.49,520.98
OI10580,O30773,P30200,2,443.89,887.78
OI10581,O6409,P13901,2,336.96,673.92
OI10582,O36851,P33194,5,189.42,947.0999999999999
OI10583,O22152,P28231,3,333.72,1001.1600000000001
OI10584,O4024,P13782,4,422.29,1689.16
OI10585,O23509,P27360,5,174.12,870.6
OI10586,O35892,P27613,4,83.05,332.2
OI10587,O3546,P20301,1,190.01,190.01
OI10588,O7380,P8630,5,217.73,1088.6499999999999
OI10589,O20047,P17877,3,254.75,764.25
OI10590,O3256,P25610,3,348.44,1045.32
OI10591,O4490,P39575,5,262.21,1311.05
OI10592,O33834,P31472,4,154.26,617.04
OI10593,O11470,P27939,3,126.1,378.29999999999995
OI10594,O8061,P15732,1,290.08,290.08
OI10595,O30916,P37939,2,13.18,26.36
OI10596,O12873,P32968,2,216.41,432.82
OI10597,O31980,P19853,2,73.89,147.78
OI10598,O17892,P37308,2,278.96,557.92
OI10599,O35042,P26876,1,205.6,205.6
OI10600,O13860,P36288,2,151.06,302.12
OI10601,O37619,P38903,2,447.68,895.36
OI10602,O4991,P32664,4,94.56,378.24
OI10603,O14022,P1819,1,46.6,46.6
OI10604,O19972,P21117,5,465.65,2328.25
OI10605,O23803,P8109,4,377.93,1511.72
OI10606,O2493,P36538,4,149.78,599.12
OI10607,O9048,P11215,5,345.99,1729.95
OI10608,O38148,P18073,2,395.51,791.02
OI10609,O12182,P8866,1,151.48,151.48
OI10610,O15509,P10577,1,10.35,10.35
OI10611,O10437,P15119,3,483.7,1451.1
OI10612,O33619,P4951,2,489.65,979.3
OI10613,O12518,P18974,2,174.86,349.72
OI10614,O22798,P32299,1,129.66,129.66
OI10615,O33708,P21478,5,359.41,1797.0500000000002
OI10616,O30085,P10525,4,440.53,1762.12
OI10617,O37057,P29365,5,105.69,528.45
OI10618,O37671,P1780,5,390.55,1952.75
OI10619,O11450,P12577,5,431.22,2156.1000000000004
OI10620,O32344,P30428,1,432.24,432.24
OI10621,O35277,P4788,2,167.22,334.44
OI10622,O24203,P29843,4,338.35,1353.4
OI10623,O37631,P3082,4,71.76,287.04
OI10624,O17521,P23422,1,34.92,34.92
OI10625,O26884,P21336,4,53.14,212.56
OI10626,O2047,P12833,5,402.56,2012.8
OI10627,O27036,P37419,4,319.7,1278.8
OI10628,O6605,P36053,1,110.73,110.73
OI10629,O33821,P10462,1,276.52,276.52
OI10630,O4481,P23270,5,274.19,1370.95
OI10631,O17898,P18200,2,61.36,122.72
OI10632,O33481,P5388,1,47.95,47.95
OI10633,O3879,P5241,3,124.54,373.62
OI10634,O8177,P37881,1,11.0,11.0
OI10635,O33337,P37904,5,128.47,642.35
OI10636,O40758,P8559,1,65.22,65.22
OI10637,O35307,P16551,2,246.3,492.6
OI10638,O30622,P39707,3,104.72,314.15999999999997
OI10639,O7875,P37862,1,313.26,313.26
OI10640,O40456,P7804,4,61.06,244.24
OI10641,O23657,P36084,1,290.33,290.33
OI10642,O40785,P23739,3,393.9,1181.6999999999998
OI10643,O25835,P34973,1,202.03,202.03
OI10644,O35558,P21786,3,201.0,603.0
OI10645,O20027,P16090,2,108.77,217.54
OI10646,O28947,P5689,5,187.38,936.9
OI10647,O31068,P36897,1,450.13,450.13
OI10648,O12154,P18296,5,333.48,1667.4
OI10649,O36020,P2346,3,36.75,110.25
OI10650,O2547,P14065,2,397.18,794.36
OI10651,O8171,P11544,1,336.75,336.75
OI10652,O36657,P9127,1,482.37,482.37
OI10653,O2289,P16234,1,479.43,479.43
OI10654,O23647,P14034,4,63.93,255.72
OI10655,O26700,P26595,4,366.09,1464.36
OI10656,O40842,P13719,4,278.32,1113.28
OI10657,O15555,P8775,4,13.25,53.0
OI10658,O19417,P7487,1,204.08,204.08
OI10659,O18274,P36501,2,115.33,230.66
OI10660,O13199,P40737,4,201.27,805.08
OI10661,O10250,P5906,4,272.38,1089.52
OI10662,O23971,P28473,4,213.96,855.84
OI10663,O20111,P4411,5,490.8,2454.0
OI10664,O22070,P31305,4,43.59,174.36
OI10665,O3643,P28497,1,478.45,478.45
OI10666,O1473,P25240,4,339.8,1359.2
OI10667,O1438,P24570,3,349.85,1049.5500000000002
OI10668,O2680,P36420,5,23.31,116.55
OI10669,O5122,P37980,4,88.67,354.68
OI10670,O9499,P26264,5,153.56,767.8
OI10671,O10979,P21288,1,78.99,78.99
OI10672,O7574,P4522,2,288.35,576.7
OI10673,O28166,P35769,3,230.67,692.01
OI10674,O4219,P30259,4,369.76,1479.04
OI10675,O19451,P33576,3,99.47,298.40999999999997
OI10676,O35338,P37822,4,294.51,1178.04
OI10677,O7786,P15507,4,420.5,1682.0
OI10678,O8360,P12713,1,253.38,253.38
OI10679,O22624,P6473,1,366.86,366.86
OI10680,O7387,P37031,1,292.54,292.54
OI10681,O37664,P8416,4,411.56,1646.24
OI10682,O23628,P11461,4,150.02,600.08
OI10683,O6931,P14964,1,409.41,409.41
OI10684,O9891,P27917,3,284.4,853.1999999999999
OI10685,O12056,P37349,3,36.44,109.32
OI10686,O17377,P28901,3,283.94,851.8199999999999
OI10687,O28136,P1343,2,30.51,61.02
OI10688,O13067,P40606,5,291.32,1456.6
OI10689,O14203,P16811,4,134.43,537.72
OI10690,O36565,P27265,5,303.7,1518.5
OI10691,O16068,P38254,5,75.64,378.2
OI10692,O25627,P19896,1,297.89,297.89
OI10693,O28287,P16892,3,303.64,910.92
OI10694,O30392,P25554,1,378.06,378.06
OI10695,O11049,P6789,5,110.66,553.3
OI10696,O6121,P26589,5,310.15,1550.75
OI10697,O11601,P23879,3,23.78,71.34
OI10698,O40309,P12862,4,70.01,280.04
OI10699,O22822,P22937,1,75.82,75.82
OI10700,O32326,P24111,5,204.64,1023.1999999999999
OI10701,O8315,P33314,3,199.38,598.14
OI10702,O30336,P24015,2,323.16,646.32
OI10703,O16325,P4412,3,309.9,929.6999999999999
OI10704,O28257,P9688,4,261.51,1046.04
OI10705,O9958,P10691,2,359.27,718.54
OI10706,O24808,P9788,4,281.85,1127.4
OI10707,O27383,P19308,5,455.55,2277.75
OI10708,O25217,P11754,5,252.34,1261.7
OI10709,O38254,P30485,5,249.0,1245.0
OI10710,O4198,P33432,3,310.19,930.5699999999999
OI10711,O40677,P17303,5,428.1,2140.5
OI10712,O10176,P24763,5,100.34,501.70000000000005
OI10713,O14197,P12144,1,296.59,296.59
OI10714,O33338,P37240,1,43.64,43.64
OI10715,O15380,P27487,4,41.63,166.52
OI10716,O28768,P19877,2,36.66,73.32
OI10717,O5461,P12863,5,303.74,1518.7
OI10718,O40772,P9756,2,459.29,918.58
OI10719,O6534,P5290,2,413.97,827.94
OI10720,O33958,P14364,5,485.74,2428.7
OI10721,O28721,P29899,1,117.22,117.22
OI10722,O1847,P30250,5,488.09,2440.45
OI10723,O7236,P5270,1,403.08,403.08
OI10724,O5192,P37486,4,132.92,531.68
OI10725,O26410,P11461,5,144.41,722.05
OI10726,O22673,P34092,1,344.41,344.41
OI10727,O13908,P30006,5,258.45,1292.25
OI10728,O17618,P5048,5,436.77,2183.85
OI10729,O18868,P26345,4,103.06,412.24
OI10730,O18093,P9114,5,133.89,669.4499999999999
OI10731,O14670,P34834,2,235.73,471.46
OI10732,O29006,P20171,5,345.03,1725.1499999999999
OI10733,O3098,P30231,1,304.93,304.93
OI10734,O24235,P29103,5,167.75,838.75
OI10735,O30670,P28662,1,416.07,416.07
OI10736,O12863,P4786,5,235.64,1178.1999999999998
OI10737,O11016,P20843,1,14.06,14.06
OI10738,O34918,P13473,2,478.3,956.6
OI10739,O35747,P4904,2,259.37,518.74
OI10740,O35230,P17363,3,94.68,284.04
OI10741,O39034,P34986,4,106.94,427.76
OI10742,O18861,P7203,1,362.59,362.59
OI10743,O11983,P40585,1,82.05,82.05
OI10744,O13205,P5219,1,369.07,369.07
OI10745,O10356,P38914,1,491.15,491.15
OI10746,O26980,P7289,4,81.92,327.68
OI10747,O17348,P15608,3,84.26,252.78000000000003
OI10748,O30015,P32635,1,297.29,297.29
OI10749,O15169,P36375,1,157.07,157.07
OI10750,O6760,P30877,3,492.1,1476.3000000000002
OI10751,O16639,P37884,4,266.98,1067.92
OI10752,O2333,P4768,2,117.4,234.8
OI10753,O27961,P1934,3,249.4,748.2
OI10754,O28199,P8214,5,183.35,916.75
OI10755,O16599,P20859,3,72.11,216.32999999999998
OI10756,O30996,P10175,5,241.15,1205.75
OI10757,O27569,P12530,5,20.3,101.5
OI10758,O39468,P38201,2,291.12,582.24
OI10759,O16341,P20763,3,67.21,201.63
OI10760,O27549,P30493,5,110.22,551.1
OI10761,O36911,P34524,1,165.49,165.49
OI10762,O6985,P22687,1,349.89,349.89
OI10763,O29431,P36658,1,181.63,181.63
OI10764,O14660,P39394,3,355.47,1066.41
OI10765,O10249,P20539,5,492.19,2460.95
OI10766,O7392,P36557,3,138.76,416.28
OI10767,O10421,P38612,4,201.55,806.2
OI10768,O13379,P38619,1,16.66,16.66
OI10769,O11299,P18586,1,78.25,78.25
OI10770,O24791,P23762,2,52.05,104.1
OI10771,O20785,P19794,1,388.02,388.02
OI10772,O34523,P21869,5,242.73,1213.6499999999999
OI10773,O3435,P38376,3,140.53,421.59000000000003
OI10774,O25101,P1880,2,92.02,184.04
OI10775,O29541,P9915,2,474.86,949.72
OI10776,O18778,P5770,5,262.17,1310.8500000000001
OI10777,O11895,P30152,2,287.2,574.4
OI10778,O40334,P21264,4,163.33,653.32
OI10779,O8581,P33539,1,460.84,460.84
OI10780,O25707,P22245,2,246.35,492.7
OI10781,O8405,P8502,1,15.43,15.43
OI10782,O10922,P38053,4,161.57,646.28
OI10783,O7129,P40176,3,344.8,1034.4
OI10784,O19215,P37389,5,21.93,109.65
OI10785,O28967,P15639,2,188.69,377.38
OI10786,O38076,P38295,3,70.08,210.24
OI10787,O2740,P36814,4,13.02,52.08
OI10788,O19248,P27934,1,137.35,137.35
OI10789,O2644,P12411,1,200.87,200.87
OI10790,O7552,P11333,4,224.58,898.32
OI10791,O18190,P6437,3,334.06,1002.1800000000001
OI10792,O36426,P20448,5,187.18,935.9000000000001
OI10793,O25312,P19820,4,128.51,514.04
OI10794,O6173,P12390,3,424.72,1274.16
OI10795,O19525,P38422,2,71.82,143.64
OI10796,O11797,P26794,1,130.04,130.04
OI10797,O26441,P26729,2,338.35,676.7
OI10798,O36687,P7345,1,376.85,376.85
OI10799,O30688,P18603,2,381.88,763.76
OI10800,O40385,P32005,1,357.7,357.7
OI10801,O36468,P17392,3,323.48,970.44
OI10802,O19296,P6564,5,37.54,187.7
OI10803,O33828,P21214,2,211.73,423.46
OI10804,O25623,P13423,3,273.11,819.33
OI10805,O6071,P8302,4,447.77,1791.08
OI10806,O26067,P14164,4,277.97,1111.88
OI10807,O15359,P14354,5,497.24,2486.2
OI10808,O9269,P6606,1,50.21,50.21
OI10809,O10230,P4675,3,97.18,291.54
OI10810,O35404,P16473,2,464.85,929.7
OI10811,O21147,P33685,5,265.25,1326.25
OI10812,O25579,P1129,5,343.19,1715.95
OI10813,O26923,P20629,3,51.67,155.01
OI10814,O8535,P2037,1,346.1,346.1
OI10815,O26698,P6378,4,166.1,664.4
OI10816,O33244,P39768,5,359.25,1796.25
OI10817,O31260,P11320,2,426.82,853.64
OI10818,O30027,P8177,2,32.22,64.44
OI10819,O8176,P19367,3,333.25,999.75
OI10820,O17161,P12533,2,212.3,424.6
OI10821,O2726,P31332,5,122.29,611.45
OI10822,O35557,P15150,5,389.94,1949.7
OI10823,O17768,P20687,1,112.8,112.8
OI10824,O16975,P40295,5,404.36,2021.8000000000002
OI10825,O1106,P20973,5,304.08,1520.3999999999999
OI10826,O25335,P4207,4,32.45,129.8
OI10827,O18292,P36616,1,475.29,475.29
OI10828,O17140,P35280,1,383.33,383.33
OI10829,O39412,P5821,2,130.28,260.56
OI10830,O13119,P9090,1,28.74,28.74
OI10831,O31658,P28250,5,37.15,185.75
OI10832,O5142,P25719,1,237.72,237.72
OI10833,O33902,P17229,4,79.79,319.16
OI10834,O7139,P29888,4,211.99,847.96
OI10835,O29751,P27333,1,15.32,15.32
OI10836,O37161,P13796,1,467.04,467.04
OI10837,O7886,P3957,3,336.49,1009.47
OI10838,O35783,P38465,2,400.63,801.26
OI10839,O11387,P39671,4,456.91,1827.64
OI10840,O29621,P7504,5,215.14,1075.6999999999998
OI10841,O3977,P39762,2,260.19,520.38
OI10842,O10745,P30434,2,261.97,523.94
OI10843,O5340,P37805,2,312.72,625.44
OI10844,O4598,P40239,2,47.2,94.4
OI10845,O14700,P17252,1,81.14,81.14
OI10846,O13992,P20708,2,340.43,680.86
OI10847,O33945,P16923,1,243.34,243.34
OI10848,O34811,P24425,2,456.83,913.66
OI10849,O22734,P5635,2,127.63,255.26
OI10850,O1929,P21737,3,77.04,231.12
OI10851,O39184,P28843,2,459.14,918.28
OI10852,O5449,P20912,4,225.35,901.4
OI10853,O23752,P30129,4,148.21,592.84
OI10854,O8517,P39818,5,43.85,219.25
OI10855,O29186,P27155,1,71.41,71.41
OI10856,O27157,P21438,4,183.15,732.6
OI10857,O17811,P20866,3,410.65,1231.9499999999998
OI10858,O7268,P3466,3,159.24,477.72
OI10859,O27961,P11969,3,452.47,1357.41
OI10860,O33114,P12962,3,25.26,75.78
OI10861,O8434,P14232,4,258.92,1035.68
OI10862,O14459,P29919,5,136.29,681.4499999999999
OI10863,O35522,P5606,2,259.54,519.08
OI10864,O39419,P6355,4,112.37,449.48
OI10865,O37743,P17963,1,315.38,315.38
OI10866,O10655,P25804,5,333.36,1666.8000000000002
OI10867,O15255,P12631,4,408.34,1633.36
OI10868,O26144,P4228,3,365.28,1095.84
OI10869,O17657,P33860,3,367.89,1103.67
OI10870,O2894,P38422,5,368.81,1844.05
OI10871,O28835,P37137,2,337.09,674.18
OI10872,O16524,P12939,5,402.28,2011.3999999999999
OI10873,O4365,P36869,2,480.81,961.62
OI10874,O6869,P5067,4,493.29,1973.16
OI10875,O40103,P35361,5,237.4,1187.0
OI10876,O21085,P36617,2,318.68,637.36
OI10877,O12234,P25217,2,297.93,595.86
OI10878,O32636,P22193,3,168.13,504.39
OI10879,O38797,P5757,4,73.75,295.0
OI10880,O2642,P18382,5,35.24,176.20000000000002
OI10881,O16931,P6518,1,217.5,217.5
OI10882,O36355,P38754,4,125.82,503.28
OI10883,O11056,P23404,3,206.42,619.26
OI10884,O22738,P9608,2,116.82,233.64
OI10885,O23473,P17547,5,127.9,639.5
OI10886,O18829,P19414,5,156.92,784.5999999999999
OI10887,O5962,P36273,3,267.65,802.9499999999999
OI10888,O4328,P19556,5,118.59,592.95
OI10889,O14069,P28385,1,168.83,168.83
OI10890,O26374,P35925,2,437.86,875.72
OI10891,O40642,P27288,1,123.01,123.01
OI10892,O10350,P11984,3,114.7,344.1
OI10893,O15154,P18077,2,348.16,696.32
OI10894,O27855,P31005,1,48.41,48.41
OI10895,O30121,P6886,1,213.3,213.3
OI10896,O20527,P25204,3,383.85,1151.5500000000002
OI10897,O15955,P29599,5,12.12,60.599999999999994
OI10898,O7375,P30172,1,203.64,203.64
OI10899,O40242,P10511,4,395.6,1582.4
OI10900,O11194,P7006,5,362.0,1810.0
OI10901,O25616,P22967,3,311.09,933.27
OI10902,O38536,P18739,1,238.7,238.7
OI10903,O2909,P18259,5,35.92,179.60000000000002
OI10904,O9584,P3621,1,60.19,60.19
OI10905,O14617,P26128,4,251.54,1006.16
OI10906,O31252,P27584,5,121.88,609.4
OI10907,O2855,P34627,2,367.2,734.4
OI10908,O40148,P10860,5,100.02,500.09999999999997
OI10909,O32410,P12052,3,325.62,976.86
OI10910,O5407,P21130,2,32.73,65.46
OI10911,O38150,P36744,3,315.76,947.28
OI10912,O31305,P24802,3,247.45,742.3499999999999
OI10913,O26398,P20021,5,475.69,2378.45
OI10914,O25621,P10717,2,289.64,579.28
OI10915,O9235,P12223,2,376.05,752.1
OI10916,O4871,P11356,5,402.73,2013.65
OI10917,O18812,P15452,2,290.78,581.56
OI10918,O4464,P18512,5,385.49,1927.45
OI10919,O16909,P29484,4,444.47,1777.88
OI10920,O24230,P17085,5,340.99,1704.95
OI10921,O1703,P30572,4,209.31,837.24
OI10922,O9495,P31793,2,442.29,884.58
OI10923,O2943,P17102,5,93.59,467.95000000000005
OI10924,O16401,P20456,2,285.9,571.8
OI10925,O37359,P24629,5,254.31,1271.55
OI10926,O13914,P19718,2,128.94,257.88
OI10927,O27212,P25542,4,478.23,1912.92
OI10928,O37354,P32513,3,383.68,1151.04
OI10929,O9865,P20557,3,332.71,998.1299999999999
OI10930,O18582,P2483,4,295.28,1181.12
OI10931,O37616,P40447,3,419.75,1259.25
OI10932,O1356,P1882,3,13.55,40.650000000000006
OI10933,O15589,P29875,3,212.74,638.22
OI10934,O25304,P15879,3,357.07,1071.21
OI10935,O10304,P26321,3,251.1,753.3
OI10936,O23202,P7086,4,95.94,383.76
OI10937,O38993,P33173,1,374.52,374.52
OI10938,O7139,P2983,4,234.45,937.8
OI10939,O28266,P35478,3,434.65,1303.9499999999998
OI10940,O20772,P34840,1,224.29,224.29
OI10941,O35715,P4019,3,124.68,374.04
OI10942,O17534,P14124,1,306.86,306.86
OI10943,O39468,P37171,4,286.16,1144.64
OI10944,O17574,P37473,1,72.46,72.46
OI10945,O40121,P36657,2,442.15,884.3
OI10946,O27811,P36827,4,345.74,1382.96
OI10947,O27991,P32523,1,361.46,361.46
OI10948,O13647,P28462,1,380.07,380.07
OI10949,O34881,P8279,3,446.92,1340.76
OI10950,O22445,P12915,1,421.86,421.86
OI10951,O31195,P2827,2,16.42,32.84
OI10952,O4178,P29014,2,498.24,996.48
OI10953,O2627,P25529,3,351.78,1055.34
OI10954,O31084,P21715,2,18.02,36.04
OI10955,O1167,P10978,4,30.97,123.88
OI10956,O2330,P19606,1,103.97,103.97
OI10957,O11971,P33687,2,22.97,45.94
OI10958,O29955,P16294,2,448.59,897.18
OI10959,O32038,P24807,4,95.98,383.92
OI10960,O37601,P14548,1,13.64,13.64
OI10961,O30805,P11766,1,271.99,271.99
OI10962,O21968,P34517,3,271.89,815.67
OI10963,O16070,P38503,2,450.06,900.12
OI10964,O1341,P33443,1,253.47,253.47
OI10965,O30370,P2783,3,436.3,1308.9
OI10966,O3892,P30358,4,434.71,1738.84
OI10967,O22334,P32652,1,316.08,316.08
OI10968,O5536,P11195,4,300.9,1203.6
OI10969,O17773,P13877,3,92.11,276.33
OI10970,O37598,P31926,1,466.43,466.43
OI10971,O1321,P4572,4,426.92,1707.68
OI10972,O23801,P21617,2,381.52,763.04
OI10973,O40248,P30175,2,154.91,309.82
OI10974,O18299,P8130,3,207.89,623.67
OI10975,O29847,P27792,4,27.17,108.68
OI10976,O34094,P19158,3,113.53,340.59000000000003
OI10977,O12129,P33206,1,387.8,387.8
OI10978,O3727,P38735,5,212.65,1063.25
OI10979,O36220,P36965,5,74.51,372.55
OI10980,O12732,P20953,5,158.81,794.05
OI10981,O27766,P17994,5,353.99,1769.95
OI10982,O15039,P38421,2,47.2,94.4
OI10983,O15197,P26378,1,240.23,240.23
OI10984,O8836,P15854,4,420.47,1681.88
OI10985,O40376,P12604,2,336.33,672.66
OI10986,O34631,P18913,2,140.39,280.78
OI10987,O36482,P40976,5,494.04,2470.2000000000003
OI10988,O21882,P1780,3,144.82,434.46
OI10989,O28638,P24208,5,338.97,1694.8500000000001
OI10990,O17083,P9375,5,348.38,1741.9
OI10991,O17185,P22311,5,418.91,2094.55
OI10992,O9367,P33426,4,189.39,757.56
OI10993,O15010,P35447,3,44.61,133.82999999999998
OI10994,O11326,P10735,2,311.31,622.62
OI10995,O11446,P12333,3,163.23,489.68999999999994
OI10996,O15912,P27138,2,182.79,365.58
OI10997,O32318,P9819,5,170.34,851.7
OI10998,O26572,P19797,4,230.42,921.68
OI10999,O14127,P38863,3,70.54,211.62
OI11000,O1007,P37983,5,358.54,1792.7
OI11001,O36583,P38236,3,473.75,1421.25
OI11002,O6823,P16695,2,368.52,737.04
OI11003,O6243,P14473,5,386.59,1932.9499999999998
OI11004,O33775,P27775,5,485.83,2429.15
OI11005,O36061,P3575,5,126.5,632.5
OI11006,O7171,P11809,5,238.56,1192.8
OI11007,O1190,P40852,1,222.65,222.65
OI11008,O21695,P18528,5,223.77,1118.8500000000001
OI11009,O12753,P19128,1,367.56,367.56
OI11010,O28140,P26230,2,492.59,985.18
OI11011,O40551,P25663,5,327.32,1636.6
OI11012,O25670,P5400,1,415.49,415.49
OI11013,O12209,P38246,4,343.9,1375.6
OI11014,O5907,P37885,4,419.99,1679.96
OI11015,O40889,P32026,2,54.43,108.86
OI11016,O34374,P11418,1,130.33,130.33
OI11017,O18489,P25673,5,177.95,889.75
OI11018,O8637,P40429,4,296.13,1184.52
OI11019,O38823,P7779,3,248.68,746.04
OI11020,O27755,P14707,4,299.32,1197.28
OI11021,O29578,P37503,5,272.7,1363.5
OI11022,O25166,P24397,3,180.95,542.8499999999999
OI11023,O24064,P32986,5,28.7,143.5
OI11024,O8264,P16148,2,354.48,708.96
OI11025,O35921,P35405,2,44.94,89.88
OI11026,O40883,P9188,4,284.72,1138.88
OI11027,O14147,P2679,4,123.94,495.76
OI11028,O11113,P16082,5,463.89,2319.45
OI11029,O21874,P8812,3,400.34,1201.02
OI11030,O32637,P28960,4,483.37,1933.48
OI11031,O11961,P7593,5,165.47,827.35
OI11032,O15495,P31082,5,470.31,2351.55
OI11033,O17981,P14547,1,360.56,360.56
OI11034,O24502,P3123,4,130.32,521.28
OI11035,O39342,P14639,4,164.14,656.56
OI11036,O32430,P30409,2,490.34,980.68
OI11037,O30353,P3155,1,443.22,443.22
