Return_ID,Order_ID,Product_ID,Return_Date,Return_Reason,Refund_Amount
R4505,O6503,P39863,2021-03-30,Damaged,130.8
R4506,O15415,P31345,2022-07-11,Damaged,473.42
R4507,O39103,P5543,2024-06-20,Late,459.54
R4508,O6241,P24507,2023-10-20,Late,235.51
R4509,O9847,P12310,2020-09-23,Damaged,272.89
R4510,O32501,P23748,2020-05-07,Damaged,493.29
R4511,O29050,P38158,2023-02-17,Late,136.91
R4512,O29302,P2840,2021-01-13,Late,107.62
R4513,O36596,P29746,2025-01-10,Damaged,230.51
R4514,O26313,P9205,2022-09-23,Damaged,332.08
R4515,O38764,P20604,2022-05-08,Damaged,51.06
R4516,O14645,P3071,2025-04-22,Wrong Item,78.41
R4517,O2695,P8023,2024-07-08,Late,6.35
R4518,O9234,P18030,2025-07-22,Late,168.26
R4519,O7629,P13379,2024-06-06,Wrong Item,289.23
R4520,O15840,P16257,2023-11-30,Damaged,367.78
R4521,O23550,P19784,2021-04-05,Late,450.12
R4522,O20806,P3775,2020-02-06,Wrong Item,460.91
R4523,O33438,P25143,2025-12-25,Wrong Item,122.41
R4524,O29910,P17435,2020-10-23,Wrong Item,298.04
R4525,O2052,P17117,2021-02-07,Damaged,184.68
R4526,O4632,P8772,2020-08-23,Late,112.22
R4527,O17172,P36531,2024-10-12,Wrong Item,142.57
R4528,O17979,P25421,2020-08-12,Damaged,333.41
R4529,O16840,P24950,2025-11-20,Wrong Item,154.24
R4530,O5087,P21850,2023-12-29,Damaged,129.51
R4531,O15030,P18332,2025-12-15,Damaged,32.58
R4532,O38073,P38531,2022-03-05,Wrong Item,318.32
R4533,O28922,P23282,2021-03-17,Late,485.94
R4534,O26160,P9029,2022-01-07,Wrong Item,196.62
R4535,O23937,P20545,2023-04-09,Late,142.68
R4536,O36493,P32704,2021-05-03,Damaged,55.27
R4537,O25081,P34869,2024-03-21,Late,239.86
R4538,O36596,P37445,2024-08-29,Damaged,335.19
R4539,O28557,P36954,2021-11-19,Damaged,451.14
R4540,O37090,P31049,2025-12-15,Late,387.81
R4541,O12098,P4030,2020-09-07,Late,78.04
R4542,O21192,P38424,2022-05-08,Wrong Item,30.11
R4543,O1099,P2990,2021-08-20,Damaged,118.74
R4544,O34798,P40527,2024-11-26,Damaged,248.73
R4545,O36826,P7783,2024-10-29,Late,285.14
R4546,O29977,P8979,2025-06-22,Damaged,367.55
R4547,O26864,P33642,2020-08-24,Wrong Item,492.65
R4548,O36295,P9702,2021-05-04,Damaged,477.57
R4549,O17045,P12494,2020-12-02,Damaged,303.34
R4550,O23607,P2767,2025-10-13,Damaged,36.3
R4551,O25719,P38092,2025-11-05,Damaged,85.29
R4552,O25424,P17373,2020-05-20,Damaged,397.02
R4553,O25220,P3594,2020-11-29,Wrong Item,360.7
R4554,O31869,P12695,2025-09-17,Damaged,98.59
R4555,O19548,P22593,2021-12-09,Late,124.49
R4556,O19935,P20134,2023-10-05,Damaged,473.38
R4557,O36899,P19334,2022-11-20,Wrong Item,221.39
R4558,O35828,P15063,2021-10-07,Damaged,488.42
R4559,O21078,P34688,2020-06-22,Damaged,186.46
R4560,O21087,P38412,2025-06-20,Late,434.14
R4561,O7664,P27717,2025-12-27,Damaged,449.52
R4562,O38830,P25449,2025-08-06,Damaged,72.97
R4563,O23853,P16112,2024-06-26,Damaged,469.52
R4564,O17310,P28870,2024-11-30,Damaged,377.03
R4565,O31415,P4947,2020-08-25,Damaged,202.83
R4566,O34673,P11437,2022-01-29,Damaged,53.56
R4567,O27272,P8004,2023-02-22,Wrong Item,275.05
R4568,O40459,P30628,2025-08-08,Damaged,166.6
R4569,O34979,P31792,2020-09-05,Damaged,311.02
R4570,O17944,P32258,2022-04-14,Wrong Item,280.96
R4571,O16122,P3706,2024-10-27,Damaged,73.85
R4572,O4718,P25148,2025-05-09,Wrong Item,366.25
R4573,O28765,P23127,2023-08-09,Damaged,159.1
R4574,O29366,P14084,2023-01-11,Damaged,229.69
R4575,O6745,P21856,2021-03-17,Damaged,114.24
R4576,O11542,P38535,2025-06-11,Damaged,480.05
R4577,O8207,P13882,2023-09-09,Damaged,143.72
R4578,O5547,P29811,2023-09-15,Wrong Item,216.1
R4579,O26316,P6126,2023-01-31,Wrong Item,387.44
R4580,O16270,P23118,2021-03-27,Wrong Item,85.11
R4581,O23866,P6797,2021-07-28,Damaged,404.54
R4582,O36599,P31835,2023-06-17,Damaged,26.59
R4583,O18612,P5411,2020-01-11,Damaged,446.83
R4584,O27354,P8091,2021-07-03,Late,264.16
R4585,O35414,P14485,2024-04-28,Damaged,148.39
R4586,O35329,P16752,2025-10-10,Damaged,156.7
R4587,O20454,P30130,2020-09-02,Damaged,174.78
R4588,O33222,P37766,2021-08-08,Damaged,132.28
R4589,O2154,P6537,2023-04-10,Damaged,74.35
R4590,O36808,P8074,2022-06-18,Wrong Item,332.51
R4591,O36784,P22404,2023-07-30,Late,64.79
R4592,O34331,P39029,2020-04-16,Damaged,412.14
R4593,O14800,P29043,2025-06-08,Late,240.88
R4594,O21480,P1837,2022-07-05,Late,304.24
R4595,O1362,P23811,2025-03-22,Damaged,387.96
R4596,O28643,P15701,2025-02-11,Late,231.89
R4597,O9528,P33722,2023-01-16,Wrong Item,103.22
R4598,O22047,P23816,2023-05-17,Damaged,273.61
R4599,O32319,P4543,2022-09-27,Wrong Item,414.88
R4600,O27514,P32248,2025-11-24,Damaged,128.14
R4601,O23465,P4442,2022-05-20,Damaged,199.89
R4602,O15907,P10753,2024-07-06,Late,273.95
R4603,O32771,P16094,2024-02-07,Wrong Item,432.71
R4604,O39750,P24252,2022-08-04,Late,488.06
R4605,O38677,P29460,2024-08-02,Late,125.74
R4606,O11294,P17732,2022-08-04,Wrong Item,308.21
R4607,O31731,P26240,2022-08-09,Damaged,398.47
R4608,O6271,P39770,2022-07-28,Late,324.99
R4609,O27392,P19843,2022-10-18,Late,407.7
R4610,O35556,P32971,2022-01-31,Damaged,335.85
R4611,O32772,P27071,2020-11-08,Damaged,325.83
R4612,O29505,P18414,2023-08-04,Wrong Item,304.13
R4613,O14261,P1515,2025-05-05,Damaged,100.01
R4614,O30419,P35325,2021-04-21,Damaged,433.59
R4615,O11097,P20662,2022-12-13,Late,261.05
R4616,O37076,P8274,2025-10-19,Late,63.89
R4617,O26629,P4109,2021-04-27,Damaged,68.49
R4618,O29211,P39901,2025-08-24,Damaged,396.74
R4619,O10537,P33005,2022-11-23,Damaged,459.95
R4620,O15072,P1991,2020-07-22,Damaged,418.29
R4621,O33095,P18598,2025-11-11,Late,93.99
R4622,O40107,P14292,2022-04-24,Damaged,433.8
R4623,O14293,P26158,2021-06-17,Late,10.82
R4624,O9973,P32635,2024-04-25,Wrong Item,147.96
R4625,O40856,P8748,2023-02-14,Damaged,120.5
R4626,O6331,P3724,2022-07-16,Wrong Item,327.6
R4627,O34354,P24629,2021-02-11,Late,244.35
R4628,O29696,P3317,2020-12-27,Damaged,46.4
R4629,O36067,P26604,2022-04-07,Damaged,320.57
R4630,O39546,P11470,2023-02-28,Late,59.39
R4631,O24012,P29490,2024-09-16,Late,200.8
R4632,O25842,P21888,2021-01-17,Damaged,447.18
R4633,O2996,P34437,2021-03-07,Damaged,381.02
R4634,O37372,P22625,2020-05-27,Damaged,91.58
R4635,O31721,P33974,2025-09-15,Damaged,241.92
R4636,O6571,P22053,2024-03-03,Damaged,131.38
R4637,O39821,P22263,2024-11-20,Damaged,292.08
R4638,O4179,P38332,2024-05-20,Damaged,237.8
R4639,O36525,P30149,2020-04-20,Damaged,58.24
R4640,O8615,P2618,2021-02-12,Damaged,140.55
R4641,O32858,P21971,2023-01-28,Damaged,133.36
R4642,O12886,P33058,2025-02-24,Wrong Item,286.46
R4643,O14151,P28826,2025-04-29,Wrong Item,281.15
R4644,O32609,P24850,2021-06-25,Late,283.08
R4645,O13740,P37938,2023-08-28,Wrong Item,281.24
R4646,O30090,P37134,2021-10-03,Damaged,450.71
R4647,O31196,P5016,2022-08-01,Wrong Item,229.28
R4648,O25111,P27731,2024-08-31,Late,325.36
R4649,O12976,P28036,2022-08-12,Wrong Item,209.63
R4650,O35874,P40300,2022-10-27,Damaged,471.48
R4651,O39697,P1359,2021-05-09,Damaged,234.87
R4652,O10546,P4688,2022-09-29,Wrong Item,228.13
R4653,O32730,P27272,2021-12-21,Wrong Item,124.7
R4654,O36341,P27866,2020-07-16,Wrong Item,150.17
R4655,O40452,P7259,2022-12-07,Wrong Item,239.16
R4656,O29278,P30822,2023-08-02,Damaged,375.39
R4657,O13990,P15301,2023-06-24,Damaged,457.4
R4658,O14598,P1552,2024-02-25,Damaged,348.58
R4659,O11427,P8398,2024-10-14,Late,334.36
R4660,O30452,P5247,2023-09-08,Wrong Item,448.28
R4661,O12422,P3158,2022-08-30,Damaged,435.24
R4662,O39096,P25116,2022-05-08,Late,485.58
R4663,O3396,P12201,2021-02-04,Damaged,322.46
R4664,O40708,P22875,2021-11-21,Late,381.56
R4665,O9153,P21659,2021-03-30,Damaged,301.26
R4666,O9024,P20109,2024-07-24,Late,464.8
R4667,O15353,P8448,2024-09-21,Wrong Item,400.15
R4668,O34302,P14149,2023-12-30,Damaged,32.01
R4669,O23138,P13474,2020-10-18,Damaged,282.84
R4670,O4879,P28460,2020-04-15,Late,33.94
R4671,O21385,P6319,2021-04-07,Damaged,369.12
R4672,O28049,P13762,2024-01-06,Damaged,389.07
R4673,O37449,P9671,2024-03-06,Wrong Item,284.85
R4674,O26476,P16126,2022-02-25,Late,375.1
R4675,O30191,P12074,2021-07-31,Damaged,434.81
R4676,O31596,P24184,2020-07-12,Wrong Item,18.33
R4677,O19957,P13656,2022-12-10,Wrong Item,28.53
R4678,O33000,P18237,2024-08-25,Damaged,445.45
R4679,O30211,P36485,2020-12-28,Late,416.71
R4680,O28759,P20658,2020-05-22,Wrong Item,299.09
R4681,O25789,P37805,2025-06-07,Damaged,465.55
R4682,O3687,P14900,2024-09-01,Damaged,367.16
R4683,O35094,P12767,2024-11-25,Damaged,239.67
R4684,O12811,P6487,2022-06-20,Late,390.81
R4685,O32315,P5818,2024-01-24,Late,379.52
R4686,O36897,P29924,2024-01-05,Damaged,98.44
R4687,O26588,P1854,2020-10-16,Damaged,388.3
R4688,O7391,P23044,2021-12-03,Wrong Item,261.21
R4689,O35243,P38145,2020-11-28,Damaged,66.09
R4690,O4383,P5724,2022-05-09,Damaged,27.59
R4691,O7976,P28037,2024-06-18,Late,237.94
R4692,O15660,P12006,2023-03-03,Late,316.41
R4693,O10071,P9427,2025-05-31,Late,297.41
R4694,O23586,P34339,2023-09-19,Wrong Item,396.21
R4695,O37484,P14102,2025-12-18,Damaged,126.58
R4696,O29255,P12514,2023-08-15,Wrong Item,9.21
R4697,O27856,P20906,2020-09-27,Damaged,397.22
R4698,O4587,P21447,2022-06-01,Damaged,155.91
R4699,O25476,P11311,2023-07-14,Damaged,91.77
R4700,O22993,P26936,2021-04-10,Damaged,385.71
R4701,O15554,P10426,2023-12-17,Late,427.38
R4702,O2500,P14116,2025-08-09,Late,210.41
R4703,O19686,P29956,2021-02-13,Damaged,219.65
R4704,O4450,P23583,2021-06-14,Wrong Item,57.74
R4705,O38945,P39753,2023-08-11,Damaged,372.71
R4706,O35690,P18428,2023-03-20,Late,262.42
R4707,O27124,P9591,2021-04-04,Wrong Item,149.33
R4708,O18549,P33923,2025-12-11,Late,178.33
R4709,O35996,P6001,2023-07-14,Damaged,272.21
R4710,O13149,P27324,2023-03-24,Damaged,279.21
R4711,O12034,P18164,2020-08-08,Damaged,110.16
R4712,O33446,P18294,2020-03-13,Damaged,434.18
R4713,O7523,P10865,2020-07-25,Damaged,237.7
R4714,O33948,P2672,2020-04-03,Wrong Item,53.01
R4715,O27806,P38255,2024-05-12,Wrong Item,493.73
R4716,O18063,P39802,2024-11-08,Damaged,95.53
R4717,O17402,P16736,2020-02-19,Damaged,203.72
R4718,O10936,P27138,2020-02-18,Late,92.21
R4719,O14041,P6461,2025-03-13,Wrong Item,355.72
R4720,O33302,P26851,2021-03-30,Wrong Item,111.94
R4721,O16488,P12475,2025-02-18,Damaged,159.57
R4722,O39260,P35375,2020-10-08,Damaged,357.35
R4723,O27508,P1247,2021-03-12,Wrong Item,280.57
R4724,O14962,P10516,2022-10-08,Damaged,229.09
R4725,O21215,P40732,2020-06-13,Late,176.99
R4726,O33833,P39286,2023-12-11,Late,128.16
R4727,O21377,P18699,2023-07-07,Damaged,252.74
R4728,O13697,P15061,2022-02-17,Damaged,129.31
R4729,O39149,P40908,2023-05-02,Damaged,455.99
R4730,O18059,P20944,2023-11-10,Wrong Item,103.87
R4731,O4538,P12583,2023-01-21,Wrong Item,344.41
R4732,O5291,P32238,2024-07-06,Late,205.76
R4733,O2636,P3086,2025-07-09,Wrong Item,333.28
R4734,O37521,P35483,2024-01-09,Wrong Item,86.65
R4735,O40236,P10293,2025-10-28,Damaged,353.0
R4736,O8372,P14541,2020-04-26,Late,376.43
R4737,O28384,P39212,2025-07-08,Late,102.9
R4738,O38837,P31573,2025-10-14,Late,254.45
R4739,O5252,P23280,2021-10-12,Damaged,51.45
R4740,O37914,P23363,2025-03-21,Late,297.64
R4741,O20549,P22010,2024-02-25,Damaged,335.53
R4742,O25364,P18609,2023-06-03,Wrong Item,209.3
R4743,O32232,P16115,2020-10-02,Late,284.9
R4744,O8776,P27194,2024-06-17,Wrong Item,141.2
R4745,O39216,P20856,2022-12-02,Wrong Item,298.22
R4746,O3932,P24305,2020-10-06,Wrong Item,346.46
R4747,O14851,P26974,2022-05-22,Damaged,225.39
R4748,O15169,P1868,2023-06-06,Wrong Item,110.69
R4749,O20094,P18645,2020-09-04,Late,332.24
R4750,O10284,P25061,2022-12-17,Late,256.47
R4751,O25139,P3468,2024-01-22,Damaged,201.51
R4752,O30101,P22454,2021-01-04,Damaged,265.06
R4753,O8979,P35645,2025-08-29,Damaged,403.11
R4754,O16252,P40069,2021-11-07,Wrong Item,323.83
R4755,O34844,P15107,2025-08-10,Damaged,385.61
R4756,O31469,P34642,2021-06-24,Damaged,323.7
R4757,O11475,P6398,2022-07-10,Damaged,70.08
R4758,O34065,P13251,2022-07-20,Damaged,392.63
R4759,O39220,P39501,2023-12-15,Damaged,261.24
R4760,O15826,P36576,2022-01-17,Wrong Item,241.52
R4761,O34985,P17057,2021-06-30,Damaged,193.48
R4762,O27542,P17246,2025-08-23,Wrong Item,467.47
R4763,O26117,P8591,2024-07-23,Damaged,374.17
R4764,O5014,P22521,2023-05-25,Damaged,454.62
R4765,O6186,P28593,2023-02-14,Damaged,399.62
R4766,O30406,P15220,2024-08-12,Late,64.34
R4767,O27485,P39034,2024-04-07,Wrong Item,306.7
R4768,O10462,P7086,2022-10-14,Late,462.28
R4769,O24009,P19553,2021-11-07,Damaged,183.45
R4770,O33815,P7401,2021-10-20,Late,70.98
R4771,O39524,P25704,2020-02-27,Damaged,25.07
R4772,O18343,P28324,2022-02-26,Damaged,377.26
R4773,O1262,P28941,2024-06-08,Late,128.46
R4774,O33910,P37472,2022-07-10,Wrong Item,118.87
R4775,O8417,P3462,2022-08-31,Wrong Item,55.41
R4776,O20476,P26830,2022-11-21,Late,170.35
R4777,O9241,P2681,2020-01-29,Late,38.04
R4778,O38532,P18562,2023-02-12,Late,158.76
R4779,O4320,P13499,2022-06-12,Damaged,488.83
R4780,O3774,P9329,2020-10-15,Damaged,332.02
R4781,O31064,P17433,2022-02-03,Damaged,290.66
R4782,O18618,P5191,2020-08-27,Damaged,119.86
R4783,O36214,P39947,2020-12-14,Damaged,15.34
R4784,O19389,P20930,2022-12-16,Late,235.09
R4785,O16175,P24992,2020-02-18,Late,104.73
R4786,O33307,P31513,2025-10-29,Late,270.23
R4787,O5676,P40152,2022-01-06,Wrong Item,109.39
R4788,O17742,P16962,2022-05-03,Late,263.96
R4789,O39226,P36809,2024-03-30,Damaged,286.58
R4790,O9704,P15612,2024-09-08,Damaged,189.28
R4791,O16753,P35718,2021-04-05,Damaged,200.83
R4792,O30713,P16870,2025-08-22,Damaged,114.72
R4793,O13039,P7520,2023-03-14,Damaged,238.44
R4794,O6182,P12768,2025-01-01,Wrong Item,211.52
R4795,O13242,P17506,2025-05-06,Late,424.96
R4796,O16641,P13942,2023-09-15,Damaged,73.66
R4797,O5144,P19405,2023-11-16,Wrong Item,84.21
R4798,O9113,P7894,2020-07-12,Wrong Item,217.55
R4799,O6881,P30898,2020-07-04,Late,68.42
R4800,O3069,P24657,2022-09-29,Late,454.49
R4801,O39130,P25664,2023-04-11,Damaged,492.91
R4802,O2467,P32367,2021-11-22,Late,304.58
R4803,O15355,P33637,2023-10-10,Damaged,433.69
R4804,O19513,P26117,2020-08-13,Damaged,164.7
R4805,O11151,P19876,2025-09-13,Late,374.45
R4806,O15312,P20012,2025-08-08,Wrong Item,390.5
R4807,O21593,P18483,2024-10-07,Late,394.75
R4808,O3678,P26875,2020-10-14,Damaged,423.14
R4809,O31567,P2656,2021-08-24,Wrong Item,235.51
R4810,O12849,P26007,2021-01-29,Wrong Item,33.23
R4811,O16199,P26056,2025-02-19,Wrong Item,28.11
R4812,O36113,P17491,2024-08-13,Damaged,318.86
R4813,O28926,P30324,2021-12-26,Wrong Item,339.49
R4814,O10631,P8731,2022-11-01,Damaged,174.21
R4815,O38877,P1238,2024-12-15,Damaged,372.53
R4816,O17542,P20337,2021-06-21,Late,82.12
R4817,O11788,P18336,2024-02-23,Late,271.58
R4818,O32778,P25415,2024-01-08,Damaged,283.49
R4819,O13586,P19497,2020-03-07,Wrong Item,431.25
R4820,O4810,P10418,2022-01-17,Wrong Item,453.08
R4821,O26552,P26148,2021-08-03,Damaged,298.26
R4822,O37185,P26205,2020-12-09,Late,76.33
R4823,O2387,P39523,2021-02-04,Late,392.31
R4824,O7556,P12304,2021-01-18,Damaged,173.66
R4825,O9834,P30813,2024-07-02,Damaged,329.77
R4826,O21810,P19521,2022-01-11,Damaged,406.43
R4827,O31442,P37524,2021-10-29,Late,392.71
R4828,O23665,P23855,2021-05-20,Damaged,182.13
R4829,O37039,P39956,2025-09-11,Damaged,85.91
R4830,O7786,P28738,2021-02-19,Damaged,388.83
R4831,O28193,P37201,2023-07-22,Damaged,423.17
R4832,O10793,P1317,2023-02-02,Late,475.43
R4833,O23320,P21537,2023-02-23,Damaged,277.87
R4834,O9172,P38109,2025-04-21,Damaged,206.31
R4835,O40638,P31781,2023-11-17,Damaged,158.64
R4836,O9109,P34525,2024-07-01,Late,490.25
R4837,O3162,P19422,2021-11-23,Late,285.8
R4838,O40573,P21052,2020-07-10,Late,109.61
R4839,O40390,P29438,2020-01-31,Late,403.74
R4840,O16087,P5866,2023-12-03,Damaged,71.48
R4841,O2858,P11829,2023-07-11,Late,443.41
R4842,O40964,P31184,2020-08-05,Damaged,152.41
R4843,O8233,P32231,2021-02-18,Wrong Item,285.8
R4844,O13877,P4335,2022-08-10,Late,123.21
R4845,O13156,P7227,2024-03-28,Damaged,48.22
R4846,O24927,P36755,2024-07-31,Damaged,419.9
R4847,O15504,P4147,2024-09-15,Wrong Item,303.58
R4848,O3087,P29849,2020-04-20,Damaged,309.46
R4849,O14268,P8366,2022-01-30,Damaged,468.11
R4850,O15190,P12354,2022-12-20,Wrong Item,427.44
R4851,O14836,P18417,2020-03-31,Damaged,283.68
R4852,O3213,P21019,2024-09-04,Damaged,456.32
R4853,O1688,P10202,2025-05-23,Damaged,409.88
R4854,O24054,P6699,2025-10-29,Damaged,383.82
R4855,O8795,P31031,2020-01-24,Late,360.78
R4856,O21744,P17154,2021-07-14,Damaged,299.5
R4857,O18777,P30474,2023-04-04,Damaged,320.97
R4858,O40356,P2536,2023-04-20,Late,146.27
R4859,O38736,P14159,2020-04-10,Damaged,5.71
R4860,O38281,P40239,2024-05-13,Late,137.95
R4861,O24704,P19280,2023-05-28,Damaged,418.72
R4862,O1988,P38258,2020-02-21,Late,125.51
R4863,O23673,P19260,2024-07-04,Wrong Item,7.93
R4864,O34711,P37173,2020-10-16,Wrong Item,41.51
R4865,O24881,P3536,2024-09-25,Wrong Item,481.98
R4866,O23046,P11338,2020-02-28,Damaged,444.46
R4867,O26785,P29573,2021-03-14,Wrong Item,239.13
R4868,O20293,P14227,2022-02-04,Wrong Item,249.88
R4869,O12682,P10647,2025-09-22,Damaged,275.8
R4870,O20551,P11482,2020-03-09,Wrong Item,106.01
R4871,O35274,P21372,2023-07-08,Damaged,86.43
R4872,O19712,P26211,2022-03-04,Late,349.83
R4873,O34051,P23324,2024-11-23,Wrong Item,384.18
R4874,O14385,P10340,2025-10-22,Wrong Item,419.08
R4875,O1815,P15834,2020-04-16,Late,127.18
R4876,O40857,P19873,2020-09-27,Wrong Item,67.15
R4877,O36343,P28586,2025-09-21,Wrong Item,122.08
R4878,O7780,P35245,2020-10-06,Damaged,106.22
R4879,O22389,P5732,2020-11-07,Wrong Item,277.45
R4880,O1445,P40282,2024-03-01,Damaged,302.3
R4881,O7925,P24814,2023-12-01,Wrong Item,128.03
R4882,O35246,P1446,2023-02-21,Damaged,9.28
R4883,O14607,P24209,2022-03-27,Damaged,395.54
R4884,O32987,P24668,2023-03-21,Late,400.69
R4885,O37110,P5580,2023-07-29,Damaged,355.39
R4886,O16620,P27656,2024-03-03,Wrong Item,61.82
R4887,O16890,P24921,2021-02-12,Late,209.87
R4888,O22827,P21216,2022-03-25,Late,106.17
R4889,O14871,P26822,2020-09-11,Late,316.32
R4890,O9595,P38670,2021-12-24,Damaged,327.56
R4891,O34936,P15598,2023-10-20,Damaged,81.46
R4892,O37403,P19506,2022-04-23,Damaged,388.88
R4893,O20401,P8070,2022-08-08,Damaged,267.01
R4894,O12074,P34800,2025-08-30,Late,466.15
R4895,O10845,P37169,2025-03-15,Damaged,329.43
R4896,O35481,P25082,2021-08-06,Wrong Item,93.88
R4897,O31709,P23184,2020-10-08,Wrong Item,388.19
R4898,O24428,P37419,2021-01-22,Damaged,111.53
R4899,O16568,P10850,2025-11-01,Damaged,81.62
R4900,O8533,P12025,2024-08-17,Wrong Item,403.23
R4901,O24322,P3594,2023-12-15,Damaged,149.74
R4902,O8677,P34006,2022-02-24,Late,215.97
R4903,O35225,P5639,2020-05-25,Damaged,311.99
R4904,O17087,P4014,2024-05-25,Late,273.77
R4905,O21943,P36050,2025-02-13,Damaged,368.22
R4906,O20478,P35666,2020-02-23,Wrong Item,366.86
R4907,O13910,P34999,2020-01-01,Damaged,355.75
R4908,O19384,P17870,2023-09-14,Late,468.26
R4909,O40573,P13389,2024-01-21,Damaged,55.24
R4910,O35942,P22893,2023-01-07,Damaged,176.92
R4911,O3015,P17556,2022-05-26,Late,373.63
R4912,O10300,P21798,2022-10-06,Damaged,288.09
R4913,O26168,P3372,2023-01-27,Damaged,401.55
R4914,O29611,P35286,2023-06-01,Wrong Item,413.53
R4915,O29575,P2197,2021-01-11,Wrong Item,125.1
R4916,O35071,P28951,2024-01-13,Damaged,455.32
R4917,O23577,P3942,2023-09-06,Late,318.13
R4918,O39579,P21796,2020-07-21,Late,487.3
R4919,O26982,P18917,2020-04-30,Damaged,311.0
R4920,O7159,P39138,2024-11-14,Damaged,427.77
R4921,O6158,P2488,2023-06-09,Damaged,321.78
R4922,O16198,P27181,2020-11-22,Wrong Item,143.9
R4923,O36481,P29159,2023-12-12,Damaged,37.48
R4924,O21597,P18151,2022-03-04,Damaged,226.59
R4925,O25102,P13399,2020-12-10,Wrong Item,431.05
R4926,O11392,P35350,2022-05-02,Damaged,128.06
R4927,O40921,P6065,2020-03-12,Late,305.39
R4928,O31184,P36111,2022-03-19,Late,473.57
R4929,O18288,P2927,2021-11-26,Wrong Item,382.02
R4930,O24992,P11055,2021-06-04,Late,476.46
R4931,O29466,P13724,2024-11-25,Damaged,323.01
R4932,O15482,P22843,2025-10-14,Late,454.87
R4933,O20553,P3294,2023-02-28,Damaged,334.06
R4934,O23958,P27112,2021-10-26,Wrong Item,152.39
R4935,O10648,P8857,2021-03-25,Wrong Item,489.77
R4936,O39622,P15483,2023-09-28,Damaged,320.45
R4937,O16131,P25710,2025-01-22,Damaged,324.86
R4938,O38068,P20679,2021-08-20,Damaged,115.65
R4939,O36201,P9207,2022-01-21,Wrong Item,170.11
R4940,O39620,P30467,2025-03-12,Late,166.3
R4941,O21123,P31420,2024-12-25,Damaged,87.56
R4942,O27652,P18351,2021-12-23,Damaged,96.7
R4943,O17312,P6340,2020-05-06,Damaged,31.13
R4944,O9483,P11707,2020-09-14,Wrong Item,498.31
R4945,O37406,P28951,2024-01-04,Damaged,158.99
R4946,O40625,P39391,2023-04-20,Late,213.12
R4947,O30233,P26561,2021-07-19,Damaged,192.66
R4948,O2319,P16719,2020-05-02,Wrong Item,87.7
R4949,O23407,P30700,2021-08-03,Damaged,307.96
R4950,O38836,P21227,2023-01-08,Damaged,120.72
R4951,O39575,P20974,2021-11-08,Wrong Item,444.94
R4952,O37454,P37516,2023-04-02,Wrong Item,81.44
R4953,O12620,P35619,2020-01-14,Wrong Item,188.11
R4954,O15135,P37456,2024-09-01,Wrong Item,266.83
R4955,O38273,P33610,2021-05-22,Damaged,292.58
R4956,O24081,P18715,2021-03-19,Damaged,433.88
R4957,O5260,P38460,2025-07-07,Damaged,108.14
R4958,O12760,P29742,2020-10-11,Damaged,295.57
R4959,O26764,P14567,2021-08-31,Damaged,102.98
R4960,O5214,P18566,2024-11-04,Damaged,457.88
R4961,O40130,P35120,2021-12-26,Damaged,242.1
R4962,O24796,P34768,2024-08-22,Damaged,449.58
R4963,O5861,P34882,2022-04-04,Late,289.75
R4964,O24939,P17391,2024-03-08,Damaged,115.87
R4965,O16409,P13005,2023-05-14,Wrong Item,10.09
R4966,O24705,P18204,2025-04-28,Late,149.15
R4967,O35940,P7925,2020-03-21,Damaged,19.91
R4968,O15329,P26280,2022-07-11,Damaged,194.73
R4969,O18334,P22357,2020-10-06,Damaged,79.41
R4970,O3044,P24465,2020-01-09,Damaged,6.58
R4971,O11588,P14415,2021-05-06,Damaged,354.88
R4972,O7365,P21881,2025-10-12,Damaged,473.16
R4973,O21780,P21057,2025-12-20,Damaged,343.29
R4974,O34514,P36028,2023-11-27,Wrong Item,147.85
R4975,O24502,P29894,2020-08-04,Wrong Item,27.61
R4976,O34508,P35119,2022-08-19,Damaged,498.68
R4977,O14274,P12259,2025-10-08,Damaged,137.58
R4978,O15164,P16505,2021-08-18,Damaged,287.39
