Payment_ID,Order_ID,Payment_Date,Payment_Method,Payment_Status,Amount_Paid
PM6328,O19263,2021-08-26,COD,Failed,213.88436171617911
PM6329,O15714,2024-02-03,Card,Failed,1842.7599028595068
PM6330,O26438,2022-12-22,COD,Paid,1597.8607599961767
PM6331,O4152,2025-03-27,upi,Failed,2336.736941210348
PM6332,O9688,2020-06-09,card,Paid,3334.659097860616
PM6333,O5452,2020-07-24,Card,paid,74.92521237408039
PM6334,O29077,2020-10-26,card,Failed,4334.361009168337
PM6335,O16397,2025-12-27,Card,paid,245.50299191855518
PM6336,O21382,2021-05-22,COD,paid,1664.4943729534589
PM6337,O3481,2024-01-01,COD,Failed,2937.107361290958
PM6338,O36687,2025-05-06,Card,paid,3534.092927155423
PM6339,O25780,2024-12-31,Card,paid,1600.1977424679649
PM6340,O10667,2023-04-20,card,Failed,4507.105490392643
PM6341,O25542,2025-05-28,card,paid,943.9920570128759
PM6342,O25650,2024-09-10,COD,Paid,4729.281187196769
PM6343,O12842,2023-05-18,UPI,Failed,468.30137103409993
PM6344,O17024,2022-04-07,UPI,paid,2594.8223527365053
PM6345,O39274,2024-01-22,Card,paid,2862.420064612902
PM6346,O2870,2020-12-28,upi,Paid,2312.3416703795497
PM6347,O20077,2023-03-26,upi,paid,47.42732242185907
PM6348,O37509,2023-09-13,Card,paid,2207.2921257813587
PM6349,O24032,2023-04-23,COD,Paid,3817.0561362556527
PM6350,O16305,2021-08-11,card,Failed,3628.1762663274867
PM6351,O34236,2024-05-30,upi,Paid,1514.7133150980303
PM6352,O21864,2020-08-19,COD,paid,4786.79193449721
PM6353,O4623,2025-08-13,UPI,paid,824.0003992112776
PM6354,O26358,2021-01-15,card,paid,2419.4515535961077
PM6355,O11847,2022-06-30,COD,Paid,3441.8624850303763
PM6356,O22495,2023-03-14,UPI,Failed,614.451482711265
PM6357,O15923,2024-07-15,Card,Failed,1196.1369017529107
PM6358,O13268,2021-07-18,upi,Failed,1699.6621129344305
PM6359,O28682,2022-06-06,UPI,Paid,1955.8063316505084
PM6360,O34799,2025-11-11,Card,paid,2765.0690387412824
PM6361,O20109,2021-12-21,COD,Failed,1774.8240234519678
PM6362,O3348,2022-02-14,upi,paid,1924.2720390609982
PM6363,O8126,2022-01-23,COD,Failed,4730.906242865338
PM6364,O22387,2023-06-16,Card,paid,378.24149088410394
PM6365,O23585,2023-07-06,card,paid,2175.646955685027
PM6366,O8429,2022-11-08,card,Paid,1950.1338559396236
PM6367,O39468,2024-11-26,COD,Paid,4507.07813434088
PM6368,O2906,2024-06-06,COD,paid,3346.363409520437
PM6369,O2711,2023-03-23,Card,paid,931.354702583892
PM6370,O36389,2025-10-16,UPI,paid,4402.985403936729
PM6371,O17266,2025-03-25,upi,paid,927.155742391213
PM6372,O17432,2023-08-04,card,paid,3134.8775970879806
PM6373,O1726,2025-05-18,upi,Paid,1377.5568586986874
PM6374,O32205,2021-11-30,Card,paid,3323.935026600985
PM6375,O16610,2025-08-28,UPI,Paid,4040.400154374597
PM6376,O27474,2025-12-27,upi,paid,3397.5089367903024
PM6377,O19885,2022-07-09,COD,Paid,3531.768595272571
PM6378,O17672,2023-08-13,Card,Paid,3976.757452070281
PM6379,O30432,2025-10-30,upi,Failed,96.65295641409358
PM6380,O17296,2022-02-01,COD,Paid,1582.5049378027793
PM6381,O30876,2021-01-05,Card,Failed,1466.8962322217192
PM6382,O5553,2025-01-30,card,paid,3741.712997555163
PM6383,O36469,2025-05-25,Card,paid,656.7523378304414
PM6384,O19051,2021-07-29,upi,Failed,4101.6979075883
PM6385,O2231,2025-11-18,UPI,paid,3136.2911481602405
PM6386,O12780,2024-07-18,UPI,paid,642.0914587295563
PM6387,O25246,2020-07-08,COD,paid,2942.4994190208095
PM6388,O19821,2020-09-29,upi,Failed,3710.424457130384
PM6389,O6866,2021-11-11,UPI,Paid,2410.141410701366
PM6390,O23693,2024-04-15,Card,paid,2254.955423643508
PM6391,O17634,2024-09-15,Card,Paid,3827.203630671226
PM6392,O23760,2025-08-29,COD,Paid,4624.882430227924
PM6393,O23835,2023-05-09,UPI,Paid,1264.1359524668505
PM6394,O8109,2022-10-28,card,Paid,1928.6835521312262
PM6395,O27247,2020-03-26,card,paid,1483.1863003077458
PM6396,O6093,2020-04-03,Card,paid,1405.0839078474542
PM6397,O8814,2024-10-19,card,Failed,2385.2452777359613
PM6398,O17653,2025-10-07,upi,Paid,2274.919955816545
PM6399,O38475,2022-07-19,upi,Failed,4575.15664711502
PM6400,O3120,2024-05-11,card,paid,950.2942992541927
PM6401,O35151,2023-10-07,UPI,Paid,1152.871771673634
PM6402,O8546,2021-09-16,COD,Failed,4133.393627747695
PM6403,O23069,2023-11-17,card,Paid,2078.8542506903523
PM6404,O5397,2020-08-28,Card,Paid,939.0991250353954
PM6405,O39908,2022-08-29,upi,Failed,411.3633937147412
PM6406,O21031,2021-09-25,COD,Failed,262.58974089497656
PM6407,O10342,2022-04-30,upi,Paid,2771.438415045482
PM6408,O35022,2020-10-02,UPI,paid,3026.6927173027857
PM6409,O1129,2024-12-12,UPI,Paid,4227.467659786988
PM6410,O34252,2024-08-26,Card,Failed,3013.294217855946
PM6411,O30081,2025-05-02,Card,paid,2111.4752725490594
PM6412,O37153,2021-04-05,COD,paid,4392.695788606987
PM6413,O21129,2020-09-17,upi,Failed,2902.643255662873
PM6414,O2456,2023-01-26,upi,Paid,2048.4515246855253
PM6415,O19600,2021-04-26,UPI,Failed,1020.6195213201437
PM6416,O14525,2020-01-23,COD,Paid,3199.5816908969327
PM6417,O18312,2024-12-31,UPI,paid,3390.539422145347
PM6418,O16730,2023-06-28,UPI,paid,468.16716820238105
PM6419,O4753,2021-04-05,COD,Failed,3529.8277227876256
PM6420,O17243,2021-04-07,UPI,Paid,3720.628276676552
PM6421,O25270,2023-08-15,COD,Paid,3352.818385933386
PM6422,O31852,2021-10-24,UPI,Failed,2587.5857805600913
PM6423,O10260,2025-06-26,UPI,Failed,4819.2267949146035
PM6424,O9469,2024-06-08,COD,Paid,1067.1938999824586
PM6425,O39271,2025-08-26,upi,Paid,4713.900444993493
PM6426,O15109,2023-12-29,Card,Paid,290.9755846979245
PM6427,O23202,2021-01-23,upi,Failed,2075.9503551591156
PM6428,O8998,2025-06-06,Card,paid,2690.6816737361064
PM6429,O31868,2021-05-03,card,Failed,4491.362507736046
PM6430,O18957,2020-11-26,upi,Paid,4134.312020084347
PM6431,O20429,2025-11-30,Card,paid,4696.242424264507
PM6432,O23169,2025-08-06,Card,paid,4022.7850852462784
PM6433,O23544,2025-09-30,COD,paid,79.59934476059271
PM6434,O17781,2022-06-25,COD,Paid,1373.6747785512507
PM6435,O33932,2020-03-11,upi,paid,605.1800875869333
PM6436,O37183,2024-08-14,Card,Paid,4174.568513278084
PM6437,O27347,2024-10-25,Card,paid,1831.9776510559757
PM6438,O18015,2022-04-21,COD,paid,1425.2158535414494
PM6439,O20790,2025-08-29,Card,Paid,1219.7171752092524
PM6440,O12225,2024-03-03,UPI,paid,953.8947645545358
PM6441,O20892,2021-05-05,upi,paid,2731.558110155494
PM6442,O7105,2025-10-16,card,Failed,1871.2074191656254
PM6443,O7816,2020-10-27,upi,paid,1155.5690709147616
PM6444,O22754,2025-05-05,Card,Failed,3856.834383955182
PM6445,O6288,2024-04-30,Card,Failed,749.1229607721441
PM6446,O25827,2020-07-09,Card,Failed,3238.9282496438827
PM6447,O1831,2022-08-14,Card,paid,2693.604960712571
PM6448,O34433,2021-07-15,COD,paid,805.0131613304112
PM6449,O31287,2022-04-26,Card,Paid,4220.028746148545
PM6450,O18230,2022-11-27,COD,Failed,517.7231508915756
PM6451,O20761,2025-02-03,UPI,Paid,1983.2268130314617
PM6452,O35247,2024-05-19,Card,paid,4755.701917875855
PM6453,O17350,2022-03-15,Card,paid,1528.888461667049
PM6454,O4763,2024-05-24,upi,Failed,1687.7401004072406
PM6455,O35791,2025-08-18,Card,paid,4938.397554390325
PM6456,O13236,2021-10-09,UPI,paid,226.46718972925427
PM6457,O6296,2022-02-10,Card,paid,4980.014960193226
PM6458,O33105,2024-05-03,COD,Failed,86.27257120060256
PM6459,O13675,2025-06-15,upi,Failed,2961.269552912692
PM6460,O40809,2025-01-13,card,paid,4188.418883980118
PM6461,O4585,2022-09-04,UPI,paid,1049.7158151327483
PM6462,O4204,2023-02-14,upi,Failed,1777.7193102005717
PM6463,O37877,2020-12-26,upi,paid,869.3006081182368
PM6464,O39176,2020-04-16,card,paid,4555.371054901995
PM6465,O20350,2023-10-22,upi,Failed,4609.59680355491
PM6466,O24316,2022-03-01,card,Failed,1601.0677538958107
PM6467,O35809,2020-05-06,Card,Failed,1644.2363918349365
PM6468,O39494,2025-03-26,upi,Failed,554.1052945153407
PM6469,O38334,2022-05-01,card,Failed,4856.218074341835
PM6470,O5885,2023-02-14,UPI,paid,843.4281784388714
PM6471,O37690,2022-07-14,COD,Paid,3062.9312097246334
PM6472,O40305,2021-02-21,upi,Paid,3714.301796391141
PM6473,O17136,2023-05-12,upi,Paid,4363.11613269774
PM6474,O16058,2024-07-24,Card,Paid,2250.18627145384
PM6475,O16674,2022-10-16,card,paid,3253.2044228703553
PM6476,O8248,2021-10-04,card,Failed,393.59125636680494
PM6477,O2532,2021-03-11,UPI,paid,263.812904113983
PM6478,O20962,2024-11-10,card,Paid,4895.839036051469
PM6479,O25945,2024-08-31,card,paid,1747.864118238751
PM6480,O15806,2020-09-18,UPI,paid,296.383223415683
PM6481,O38525,2025-05-28,upi,Failed,2602.3966397643176
PM6482,O11277,2023-10-12,upi,Paid,444.59270129730675
PM6483,O22114,2021-06-09,card,paid,4796.274310566716
PM6484,O7541,2020-08-23,UPI,Paid,3336.444367613011
PM6485,O17911,2024-06-25,Card,Failed,4061.9984571874306
PM6486,O34505,2024-03-26,card,Paid,1081.0893954419435
PM6487,O18281,2023-09-23,UPI,paid,1019.2174853590527
PM6488,O6292,2021-01-30,upi,Paid,4101.154586527193
PM6489,O39585,2024-08-04,upi,Paid,1078.491478891337
PM6490,O26417,2025-05-01,Card,Failed,3403.832508875531
PM6491,O28696,2024-07-28,card,Failed,116.47895353676431
PM6492,O1101,2024-11-30,card,paid,3993.6589746047357
PM6493,O6065,2025-11-24,upi,Failed,3754.675549116302
PM6494,O40977,2021-07-20,UPI,Paid,3591.5678497638783
PM6495,O28929,2020-09-29,COD,Paid,268.8544830383381
PM6496,O5864,2021-11-16,COD,Failed,2279.4877003274014
PM6497,O17620,2021-07-13,COD,Paid,4612.830789505661
PM6498,O32761,2020-01-18,COD,Failed,4219.854342269102
PM6499,O2775,2020-08-12,card,Failed,3921.8669660599376
PM6500,O15728,2025-04-07,Card,paid,3601.711424255601
PM6501,O23639,2025-04-09,card,Paid,2655.107963809424
PM6502,O13055,2023-12-30,Card,paid,1391.432032690218
PM6503,O19847,2024-08-02,card,Failed,3548.250428569589
PM6504,O6291,2025-02-03,card,Paid,2354.6048008022562
PM6505,O11263,2023-04-26,card,Paid,4955.645714400275
PM6506,O33167,2022-04-15,upi,Paid,3599.12303911497
PM6507,O31341,2022-08-29,Card,Failed,3086.9587201284535
PM6508,O16262,2024-01-16,COD,paid,4124.9792405218395
PM6509,O19718,2021-04-16,upi,paid,3769.2067905131084
PM6510,O11974,2020-01-03,Card,Failed,2448.6063460588734
PM6511,O15538,2020-02-26,UPI,paid,3290.18995599962
PM6512,O12864,2020-09-11,UPI,Paid,652.6806288906802
PM6513,O2520,2024-07-22,card,paid,885.7567101837891
PM6514,O10142,2025-10-04,COD,Paid,1269.60911747039
PM6515,O5117,2024-02-05,UPI,paid,1753.9301178868384
PM6516,O12985,2021-01-20,card,Failed,1412.6993961470137
PM6517,O3145,2022-12-03,upi,Failed,795.0529668179537
PM6518,O17126,2020-09-13,upi,Failed,4738.600785026225
PM6519,O27572,2023-06-18,card,Failed,2264.124526237262
PM6520,O3383,2022-12-06,COD,Paid,2881.4152664259705
PM6521,O14604,2021-05-04,COD,Paid,684.0708500145713
PM6522,O1120,2021-08-13,COD,Paid,3406.9693270424655
PM6523,O14650,2021-06-13,COD,paid,1683.4362009984432
PM6524,O8017,2024-12-16,COD,Failed,3166.2943125396973
PM6525,O7372,2024-07-02,UPI,Failed,3163.4167699967343
PM6526,O11322,2024-10-27,Card,paid,576.749672803406
PM6527,O3777,2020-07-15,Card,Failed,4994.705282183421
PM6528,O29468,2023-01-25,COD,paid,498.74806401679905
PM6529,O25355,2021-08-04,card,paid,4537.424340289078
PM6530,O35458,2022-04-25,COD,Paid,436.31601210286715
PM6531,O25187,2022-09-22,card,paid,4424.982702010817
PM6532,O8959,2021-03-29,card,Failed,2707.589139078104
PM6533,O1831,2020-09-19,UPI,Failed,2348.5595870238403
PM6534,O36425,2025-05-19,UPI,Paid,2725.3418719396723
PM6535,O12784,2020-08-25,COD,Failed,30.643952394941614
PM6536,O32424,2022-12-08,UPI,Failed,1136.5612524090836
PM6537,O22462,2020-06-24,UPI,paid,238.62754731320862
PM6538,O19225,2021-11-02,card,Failed,3878.7501082239646
PM6539,O11401,2025-02-22,COD,paid,4260.5271820694425
PM6540,O17268,2020-12-10,COD,paid,3686.447712430282
PM6541,O27134,2022-11-01,card,Paid,3282.3437650458727
PM6542,O16376,2025-12-23,Card,paid,1101.3956789721492
PM6543,O31335,2023-06-27,UPI,paid,4222.286272951896
PM6544,O5088,2024-12-01,card,Paid,4503.047927610988
PM6545,O4341,2020-03-06,UPI,Paid,3802.0976048642797
PM6546,O26153,2022-09-21,COD,Failed,4900.9473458386565
PM6547,O25593,2021-08-29,Card,paid,2276.291562663651
PM6548,O7718,2023-06-23,COD,Failed,1347.8093539483377
PM6549,O2132,2023-12-21,UPI,Failed,2232.806366124854
PM6550,O39666,2024-08-19,UPI,Paid,2004.2909047574094
PM6551,O4257,2024-11-13,upi,paid,3925.666309181663
PM6552,O29512,2024-05-13,COD,Paid,554.4007295094348
PM6553,O40628,2024-12-07,UPI,Paid,334.4128812172489
PM6554,O8152,2024-07-15,COD,Paid,91.4800515843538
PM6555,O32472,2023-05-29,UPI,paid,4504.387741519235
PM6556,O15264,2025-11-01,COD,Paid,2114.737630995256
PM6557,O36374,2024-10-07,COD,paid,544.0754041516133
PM6558,O33090,2020-02-17,Card,paid,78.9119342435692
PM6559,O15276,2022-03-16,COD,Failed,2492.7090698776933
PM6560,O39766,2023-05-11,COD,paid,2281.090611009494
PM6561,O33790,2025-11-15,card,paid,390.5559313655454
PM6562,O7212,2023-12-04,UPI,paid,1144.6023216422457
PM6563,O4988,2024-10-21,Card,Failed,1789.5520679227332
PM6564,O11350,2021-03-05,UPI,Paid,2773.582902940676
PM6565,O14684,2023-09-10,UPI,Failed,2984.6860309668564
PM6566,O38360,2022-11-25,COD,Failed,1116.6110054302849
PM6567,O15128,2023-08-12,upi,paid,798.4577091853625
PM6568,O8458,2025-10-11,COD,Failed,1006.3315418054995
PM6569,O35972,2024-01-01,card,paid,1777.5493370731397
PM6570,O14878,2023-03-16,upi,Paid,3962.2285696557533
PM6571,O17791,2024-04-26,upi,paid,3167.6835794471026
PM6572,O18136,2020-02-05,upi,Failed,1466.357264020725
PM6573,O29217,2023-11-23,Card,Failed,3179.3503919046793
PM6574,O19165,2020-08-14,COD,Paid,2596.899175177545
PM6575,O29764,2022-08-21,upi,Paid,3238.5397760145606
PM6576,O11359,2020-12-10,card,Paid,4892.0296414323075
PM6577,O1462,2020-05-10,COD,paid,2268.4852011928288
PM6578,O22320,2025-12-05,COD,paid,2415.680591911848
PM6579,O13024,2021-07-10,card,Failed,1231.9605542452778
PM6580,O39120,2022-09-09,Card,Paid,3763.4479930683515
PM6581,O24444,2025-08-13,COD,Paid,2782.5281774470127
PM6582,O19572,2024-11-12,Card,paid,11.155660160476339
PM6583,O36114,2021-11-27,COD,Paid,3437.907589092213
PM6584,O15923,2025-07-26,UPI,Paid,4323.71267831705
PM6585,O35168,2022-12-21,Card,paid,1884.7282913923134
PM6586,O21050,2021-04-06,COD,Paid,209.02168840865198
PM6587,O1354,2021-11-18,card,paid,4055.5836709414493
PM6588,O28121,2021-01-12,UPI,paid,3123.847741099498
PM6589,O36390,2021-01-19,COD,paid,3365.9569606785094
PM6590,O32762,2021-07-27,upi,Failed,601.3423349050713
PM6591,O32183,2020-10-06,upi,Failed,3461.2212828037204
PM6592,O35409,2023-03-11,Card,Failed,2119.905237263642
PM6593,O13730,2025-10-29,upi,Failed,1937.1165809250188
PM6594,O9937,2021-11-25,card,Paid,128.08700699912546
PM6595,O1478,2022-04-12,COD,Paid,4367.513692806659
PM6596,O20205,2025-02-08,card,Paid,901.966611010496
PM6597,O2753,2025-10-15,COD,paid,3338.316828420597
PM6598,O2321,2024-08-14,COD,paid,3358.845062931979
PM6599,O19365,2024-10-17,card,Failed,2182.209999986548
PM6600,O25877,2024-07-02,UPI,Failed,1354.8555698196255
PM6601,O20687,2024-03-14,COD,Failed,2204.22005807316
PM6602,O28687,2020-12-04,UPI,Paid,2402.762994901159
PM6603,O3650,2020-08-13,upi,Failed,4591.141236733593
PM6604,O28496,2020-11-20,UPI,Paid,4018.7462794903972
PM6605,O17081,2020-10-03,COD,paid,3406.968824931197
PM6606,O16954,2025-12-16,COD,paid,376.23607982483566
PM6607,O12085,2023-12-02,COD,Failed,3822.039683852867
PM6608,O4954,2021-03-30,upi,Failed,3779.7662463789998
PM6609,O13826,2025-03-14,COD,paid,1380.567931247789
PM6610,O34161,2020-10-29,COD,paid,3786.609258996049
PM6611,O19514,2022-03-09,UPI,paid,1392.984834102532
PM6612,O16575,2025-05-07,COD,paid,2574.447158757696
PM6613,O31407,2022-04-13,Card,Paid,245.589642867274
PM6614,O11244,2022-08-02,UPI,Paid,1038.6020484192422
PM6615,O16208,2024-03-15,Card,Failed,2484.996770492996
PM6616,O38314,2024-11-07,card,Paid,49.714973697152985
PM6617,O27309,2025-06-10,card,Paid,2811.1434689815287
PM6618,O4167,2025-03-25,Card,paid,720.0697941648058
PM6619,O11093,2024-07-21,upi,paid,2223.913726650921
PM6620,O22803,2022-08-20,card,paid,4479.6462416774075
PM6621,O37359,2021-05-13,card,Failed,4453.95939747907
PM6622,O20705,2022-10-22,card,Failed,417.8435465028214
PM6623,O36047,2022-11-24,card,Failed,3270.4486712117796
PM6624,O11120,2022-07-12,upi,paid,3825.4507628517445
PM6625,O33987,2023-11-28,UPI,Paid,457.94738094099796
PM6626,O14809,2024-10-11,upi,Failed,3690.9685772725466
PM6627,O22700,2023-06-24,card,paid,1040.0719264345448
PM6628,O40138,2020-07-21,upi,Failed,959.5344200202135
PM6629,O6501,2025-03-13,upi,Paid,3676.6536168074786
PM6630,O1513,2025-03-05,COD,Paid,2291.323476202716
PM6631,O17593,2021-04-02,UPI,Paid,3022.731643609107
PM6632,O17392,2024-04-02,card,Failed,2838.3615894780396
PM6633,O4992,2023-10-30,UPI,paid,2199.014480856972
PM6634,O5219,2020-08-09,Card,Paid,2107.970417525256
PM6635,O30710,2023-02-25,card,Failed,3995.3415105583886
PM6636,O17376,2021-03-04,upi,Failed,2187.576867965702
PM6637,O35298,2025-11-09,upi,Failed,478.03183757097725
PM6638,O19579,2025-08-10,card,Failed,27.959461989824874
PM6639,O37692,2022-02-01,COD,paid,4099.469836335005
PM6640,O12526,2023-12-23,Card,Paid,1827.8928263887396
PM6641,O26821,2024-01-29,Card,Failed,1190.8974596337666
PM6642,O9560,2023-01-27,Card,Paid,4162.339360219168
PM6643,O7584,2023-03-20,card,paid,4314.03308765606
PM6644,O14118,2020-05-24,upi,paid,502.4058067009443
PM6645,O8709,2022-09-20,card,Failed,4699.5670760614175
PM6646,O15418,2025-05-10,Card,Paid,1659.104574599935
PM6647,O15971,2025-05-28,Card,paid,4045.255757220365
PM6648,O26082,2021-04-21,upi,Paid,2666.208943390779
PM6649,O8521,2025-03-31,UPI,Paid,183.0940963986917
PM6650,O15535,2023-12-15,UPI,paid,4634.996937756571
PM6651,O21994,2020-03-01,upi,paid,3469.6111585420026
PM6652,O18627,2025-06-29,Card,paid,3039.1244910382766
PM6653,O17429,2021-03-12,COD,Failed,3781.7708549151203
PM6654,O9503,2022-10-14,card,Failed,1790.4911729937355
PM6655,O15633,2021-07-15,Card,Failed,2189.5424436312146
PM6656,O1961,2024-07-20,COD,Failed,2971.163449339536
PM6657,O1246,2020-03-24,COD,paid,1974.409630953444
PM6658,O12769,2020-09-27,UPI,paid,2505.752779809604
PM6659,O28890,2023-02-11,upi,Failed,2546.945064186136
PM6660,O12071,2022-12-22,UPI,Failed,799.1930823144945
PM6661,O19232,2023-06-04,COD,Paid,2990.850647954574
PM6662,O37308,2023-03-26,Card,Failed,4914.902803459189
PM6663,O11916,2021-05-09,upi,Failed,1969.9995907688394
PM6664,O13579,2022-03-30,card,paid,4251.224011109582
PM6665,O6992,2025-05-07,card,Failed,4970.006931678883
PM6666,O31651,2021-08-04,Card,paid,1347.6930200845911
PM6667,O16300,2023-09-29,COD,paid,3233.346724314308
PM6668,O1370,2022-05-08,card,paid,3551.592737631731
PM6669,O20604,2023-04-14,UPI,paid,3335.598998601666
PM6670,O26721,2021-07-08,upi,paid,4739.607326113839
PM6671,O25433,2025-03-07,UPI,Paid,2614.694168888164
PM6672,O40457,2020-12-12,card,Failed,2237.2634851590483
PM6673,O2990,2025-07-02,UPI,Paid,4538.068814826005
PM6674,O5874,2021-03-04,Card,Paid,4827.297522144671
PM6675,O3667,2020-04-23,COD,paid,4069.3428988233172
PM6676,O33611,2024-08-05,card,Failed,3388.13774802951
PM6677,O8727,2024-03-28,upi,Failed,3027.1249302162
PM6678,O20068,2025-08-13,COD,Failed,1528.9192112569397
PM6679,O13303,2021-02-13,COD,paid,2836.4807847088455
PM6680,O40243,2021-06-10,COD,Paid,3334.0959325788012
PM6681,O6695,2025-08-05,COD,paid,68.4991989957478
PM6682,O19996,2024-03-12,card,Failed,1556.1935994907249
PM6683,O15499,2024-08-20,card,Failed,3391.2767391511175
PM6684,O2400,2025-07-07,Card,paid,3951.677582322603
PM6685,O18341,2025-07-09,Card,Paid,3026.7271102940267
PM6686,O21978,2020-04-01,card,Paid,3517.7653361720563
PM6687,O21088,2021-05-02,UPI,Failed,1518.2444530261646
PM6688,O32339,2023-07-16,card,paid,4779.709974484679
PM6689,O20896,2025-12-25,Card,paid,3123.522627702115
PM6690,O13068,2022-07-20,upi,Paid,979.7215534170456
PM6691,O12680,2023-04-20,UPI,Paid,3112.906897041444
PM6692,O12968,2023-04-14,upi,Failed,1429.5779433614084
PM6693,O3483,2023-11-19,UPI,Paid,4014.1126107658893
PM6694,O36700,2020-09-20,card,Failed,2687.7889057441053
PM6695,O20862,2021-06-03,upi,paid,911.3626942859213
PM6696,O26987,2020-01-15,UPI,Failed,1035.8817853757637
PM6697,O2624,2021-06-21,upi,Failed,1207.792198034816
PM6698,O12052,2022-09-25,COD,Paid,3467.65894928871
PM6699,O20930,2020-02-17,COD,Paid,279.2049710926244
PM6700,O2242,2022-06-27,upi,Paid,4189.58747658076
PM6701,O14688,2023-10-04,upi,Paid,1820.3880100226659
PM6702,O6115,2024-03-30,upi,paid,3780.14410499796
PM6703,O34784,2020-01-10,upi,paid,4454.217680589493
PM6704,O35343,2024-10-17,COD,Paid,2174.8071250836983
PM6705,O34941,2020-02-25,COD,Paid,2768.106375118148
PM6706,O38551,2025-03-07,upi,paid,4263.237910645265
PM6707,O40067,2020-06-14,UPI,paid,2668.5079299646045
PM6708,O6693,2025-04-15,UPI,Paid,4212.010228713007
PM6709,O7114,2023-09-04,card,paid,2734.901620624609
PM6710,O25699,2021-09-12,COD,Failed,3627.3515662376635
PM6711,O31449,2023-04-03,Card,paid,2796.4542728153383
PM6712,O29353,2022-03-13,COD,paid,2386.907093745925
PM6713,O19114,2023-07-03,upi,paid,2701.579984438887
PM6714,O10184,2021-05-16,card,Paid,2814.644285764302
PM6715,O19937,2025-07-16,COD,Paid,1442.5658336126237
PM6716,O31481,2021-01-08,COD,paid,1260.0206903827884
PM6717,O5400,2024-02-16,COD,Failed,3779.9206606669827
PM6718,O15600,2025-10-06,upi,Failed,455.70130818323133
PM6719,O4261,2021-08-21,COD,Paid,1835.8691718056468
PM6720,O20523,2022-03-27,COD,Paid,3034.2071058740808
PM6721,O12165,2021-01-30,COD,paid,1236.3369606363124
PM6722,O2589,2022-05-03,card,Paid,888.2214870401382
PM6723,O10215,2023-02-21,UPI,Failed,1691.112599425211
PM6724,O36792,2025-09-21,COD,paid,1988.7196711386855
