Return_ID,Order_ID,Product_ID,Return_Date,Return_Reason,Refund_Amount
R12643,O15017,P32974,2021-04-02,Wrong Item,97.79841673122297
R12644,O20656,P12812,2024-01-20,Late,368.53551079158353
R12645,O26626,P16494,2020-07-18,Late,84.17412606390499
R12646,O17028,P12453,2020-10-05,Late,181.97114024734412
R12647,O34709,P20649,2020-05-30,damaged,346.8259022558977
R12648,O3179,P8170,2024-07-17,Damaged,486.4164954319279
R12649,O8303,P16610,2020-04-05,Late,161.16645475627615
R12650,O8783,P26067,2023-05-05,Late,390.5667686150356
R12651,O15968,P1363,2020-03-19,damaged,375.6112898215461
R12652,O39884,P12601,2021-03-27,damaged,498.6613878584068
R12653,O7472,P12043,2023-04-02,Late,205.83917382423184
R12654,O20966,P29363,2020-06-17,damaged,118.76778162668681
R12655,O25765,P1711,2022-09-24,Damaged,29.492279909950547
R12656,O17133,P37089,2022-04-11,Wrong Item,388.8663002283022
R12657,O19491,P13776,2020-07-14,Wrong Item,154.58127539791704
R12658,O30201,P4995,2022-09-02,Late,360.2317081149829
R12659,O33088,P37341,2024-05-07,damaged,256.39393019316856
R12660,O23412,P34908,2023-10-29,Damaged,391.8968483806124
R12661,O1937,P17157,2022-06-01,Damaged,427.2324555152239
R12662,O17152,P14424,2020-03-28,Damaged,224.74018183063149
R12663,O31860,P24616,2023-07-16,Late,434.77415134819023
R12664,O27496,P13341,2023-02-25,Wrong Item,214.05220271866415
R12665,O1046,P21712,2023-11-02,damaged,273.90196907347683
R12666,O11438,P22836,2020-02-04,Damaged,360.5194856016217
R12667,O10773,P34580,2023-01-25,Wrong Item,147.1290063073542
R12668,O11801,P9439,2020-09-19,damaged,108.14982982250352
R12669,O40269,P24545,2023-12-18,Damaged,14.64942707780888
R12670,O37089,P6897,2020-01-10,Wrong Item,85.42608302667979
R12671,O37665,P16223,2025-10-26,Late,290.6737296612868
R12672,O32462,P31083,2021-05-08,Damaged,494.1919794289674
R12673,O35049,P31844,2023-11-02,Wrong Item,286.5842819909766
R12674,O4092,P26783,2025-11-19,Wrong Item,174.63417963466122
R12675,O17549,P10666,2022-01-30,damaged,289.17379465112305
R12676,O10450,P40597,2023-12-23,damaged,71.8749710243051
R12677,O10497,P4662,2024-10-08,Wrong Item,55.07163084211867
R12678,O9309,P18546,2022-01-12,damaged,226.03778797983486
R12679,O11978,P22685,2023-01-12,Damaged,478.97142525562674
R12680,O17434,P34011,2020-02-28,Damaged,217.63449986632963
R12681,O13435,P31191,2025-12-27,Late,221.80814632473107
R12682,O40193,P36483,2022-07-28,damaged,122.1053659486772
R12683,O3847,P19272,2020-01-02,Wrong Item,248.7474000886752
R12684,O38901,P39939,2023-02-16,damaged,448.43756021153877
R12685,O39780,P28889,2025-09-21,damaged,119.7599802191097
R12686,O8730,P36011,2022-07-03,Late,339.278480645859
R12687,O7163,P19849,2023-12-09,Damaged,329.20003674664986
R12688,O26129,P24625,2020-05-10,Wrong Item,422.24131857358265
R12689,O35474,P12986,2025-09-08,Damaged,393.4994584271803
R12690,O12431,P1306,2022-02-16,Damaged,182.10127520512182
R12691,O11135,P36987,2023-02-18,Damaged,84.68318328359871
R12692,O21416,P36144,2022-10-14,Late,273.08082918230235
R12693,O8685,P7636,2021-10-26,Late,81.67449192289861
R12694,O32579,P30380,2023-02-08,Wrong Item,291.1968984902684
R12695,O3417,P11192,2020-09-23,Late,290.7447902901007
R12696,O26752,P20587,2022-04-25,Damaged,129.7051554724447
R12697,O3510,P34393,2025-03-04,Wrong Item,160.79801668064906
R12698,O18651,P21575,2021-05-01,damaged,273.9669179411321
R12699,O38485,P37327,2025-05-08,Wrong Item,256.69050923864506
R12700,O14760,P32999,2021-12-23,Wrong Item,373.7703982544838
R12701,O36873,P2189,2020-03-17,Late,476.3279158824507
R12702,O4227,P38898,2020-09-29,Late,332.58347944072847
R12703,O4745,P37625,2021-12-27,damaged,172.84014557351992
R12704,O22406,P36082,2020-02-19,Damaged,350.15323944889286
R12705,O34563,P11977,2023-12-11,Damaged,231.3034527860746
R12706,O2898,P28939,2025-12-30,Damaged,444.5124653661293
R12707,O9850,P31858,2023-11-01,Damaged,387.16622366194974
R12708,O19045,P16517,2023-11-02,Damaged,493.61112050538725
R12709,O36942,P1408,2022-11-29,Late,423.9190318806743
R12710,O21277,P16285,2024-04-29,damaged,445.1364981897103
R12711,O7364,P12097,2020-12-23,damaged,278.3060485070043
R12712,O21466,P9367,2021-04-21,Late,64.43703238203085
R12713,O39608,P40030,2023-01-26,Damaged,91.8720926733374
R12714,O4298,P27433,2020-03-31,Wrong Item,397.4571153692528
R12715,O17292,P3648,2021-09-18,Late,237.7014357279023
R12716,O6420,P26754,2022-12-04,Wrong Item,167.58860177117222
R12717,O40989,P24932,2020-08-03,Late,19.204759452560474
R12718,O26539,P23679,2025-12-09,Damaged,341.30606123683253
R12719,O3731,P27047,2022-09-24,Late,257.35078592693094
R12720,O18250,P14127,2021-06-05,Damaged,187.4371586630785
R12721,O11653,P7147,2023-01-14,Late,96.44455546725364
R12722,O4206,P23676,2025-05-30,damaged,321.15371778742383
R12723,O33307,P32216,2021-04-15,damaged,451.8854541218165
R12724,O14672,P15413,2020-05-15,Wrong Item,335.0006395015011
R12725,O22288,P28752,2020-03-05,Wrong Item,260.2637620156188
R12726,O18867,P21036,2020-09-09,damaged,197.30047717246205
R12727,O32192,P28918,2025-08-31,Damaged,52.27111965702715
R12728,O35934,P16783,2023-04-13,Wrong Item,103.52123600055012
R12729,O9106,P17571,2023-01-08,Wrong Item,86.94219891708983
R12730,O13788,P3111,2022-04-20,Wrong Item,469.43623669288337
R12731,O10963,P33735,2020-01-18,damaged,295.2994166712987
R12732,O20090,P18914,2025-02-16,damaged,169.55611850351363
R12733,O17390,P8105,2020-02-18,damaged,448.51746180668067
R12734,O3209,P9316,2022-04-25,damaged,323.3108411054628
R12735,O17691,P37599,2025-07-12,Damaged,433.7725386984779
R12736,O5733,P19415,2025-07-02,Wrong Item,496.6786690666637
R12737,O39724,P5008,2023-04-09,Late,286.96216461450535
R12738,O18674,P10871,2025-03-13,Late,478.99979345801404
R12739,O10414,P8427,2024-03-01,Damaged,298.18768000106206
R12740,O8274,P10936,2025-09-02,damaged,12.515949510668442
R12741,O22970,P40572,2021-11-12,Wrong Item,494.22949100756205
R12742,O36905,P16111,2021-11-08,Wrong Item,231.22796775807822
R12743,O32289,P39456,2020-11-10,Late,123.83811259134535
R12744,O24442,P27248,2021-04-17,Wrong Item,184.61333363185778
R12745,O15060,P38477,2025-11-26,Wrong Item,153.87848406006742
R12746,O24981,P16327,2024-11-14,Damaged,247.9019063190645
R12747,O33044,P15574,2021-05-12,damaged,284.5957492863095
R12748,O40975,P22065,2023-03-31,damaged,492.24191554615595
R12749,O8437,P19791,2024-08-11,Late,410.58019206564495
R12750,O38304,P24594,2022-07-16,damaged,101.61685658288177
R12751,O37642,P35553,2025-11-15,damaged,287.10011618976233
R12752,O3154,P11823,2022-07-26,Late,80.05007340934687
R12753,O6533,P36431,2022-02-06,Wrong Item,110.7987868780736
R12754,O15684,P16597,2022-11-19,Late,311.75383743125235
R12755,O28942,P31313,2021-08-22,Wrong Item,250.29728297248658
R12756,O40604,P30102,2022-06-21,damaged,194.6697752984667
R12757,O21276,P13900,2021-12-03,damaged,442.10925019696634
R12758,O2982,P15184,2021-05-06,Damaged,283.0243009989003
R12759,O6890,P28895,2024-10-13,Damaged,390.69065647335174
R12760,O1007,P35193,2022-01-11,Damaged,399.17220591591786
R12761,O30156,P31856,2020-12-04,damaged,16.770124071357223
R12762,O30673,P15649,2021-11-28,Late,193.9826034663495
R12763,O29367,P15749,2021-03-09,damaged,23.55741550492339
R12764,O33462,P5260,2023-10-18,damaged,248.65768347983217
R12765,O14889,P24084,2023-10-20,Late,422.4958811747728
R12766,O11816,P39152,2021-10-17,Damaged,417.27523447290423
R12767,O39260,P19690,2020-12-25,Damaged,166.27475788260728
R12768,O40762,P8970,2024-03-09,damaged,140.76238989009164
R12769,O3322,P15052,2023-04-29,Damaged,114.81662612264212
R12770,O11278,P10166,2025-07-26,Wrong Item,408.0996340960035
R12771,O19168,P9559,2020-01-10,Wrong Item,351.01297986795885
R12772,O31650,P20018,2022-10-30,Damaged,58.1136160679325
R12773,O30432,P19104,2022-05-04,Wrong Item,242.75474434908747
R12774,O1244,P16506,2023-04-11,Wrong Item,484.6052483046452
R12775,O11181,P14759,2023-12-24,Wrong Item,335.8218074491965
R12776,O10608,P39319,2024-03-15,Wrong Item,382.7986247966342
R12777,O13317,P33659,2025-01-06,Damaged,255.75440329549252
R12778,O31233,P39783,2024-05-31,damaged,86.85991478088452
R12779,O29134,P36780,2020-01-23,Damaged,214.32910278202226
R12780,O6359,P21393,2021-07-20,Late,141.67916790722012
R12781,O2566,P33264,2022-04-15,Late,393.52725727027627
R12782,O12717,P16221,2025-04-08,Damaged,80.90618628248102
R12783,O24215,P19048,2022-01-09,Wrong Item,371.46002139798884
R12784,O32129,P26823,2020-07-05,damaged,147.5146929484105
R12785,O22684,P33479,2020-06-30,Late,24.75936334622938
R12786,O27385,P23695,2024-05-20,Late,385.10188318560137
R12787,O26420,P26838,2025-05-08,Late,342.5089469775783
R12788,O15780,P33310,2020-04-28,damaged,171.78105193687924
R12789,O11727,P26984,2022-04-24,Wrong Item,70.52783024831831
R12790,O39887,P32659,2022-03-28,Late,115.34396337922662
R12791,O25276,P18023,2021-02-01,Late,118.1387425159238
R12792,O34457,P14953,2023-04-30,Damaged,259.13421271846295
R12793,O15068,P17161,2024-08-31,Damaged,240.8807959980699
R12794,O19040,P26274,2022-09-02,damaged,452.69703113298397
R12795,O30373,P5749,2025-08-16,Late,43.572055827214875
R12796,O11171,P11701,2023-06-14,Damaged,303.66133250193485
R12797,O19180,P2884,2022-04-07,damaged,276.3974552262801
R12798,O10743,P22157,2021-10-04,Wrong Item,467.13900859288105
R12799,O13421,P7258,2024-10-15,damaged,232.20910750516128
R12800,O37802,P30241,2021-03-17,Wrong Item,101.17281359197464
R12801,O39297,P5670,2021-08-02,Late,397.3142648645363
R12802,O4803,P20723,2020-11-22,Late,41.53294247029229
R12803,O29117,P15777,2022-11-26,Wrong Item,47.75218844027077
R12804,O39567,P36052,2020-10-10,Late,425.9418461140121
R12805,O19199,P35178,2020-01-21,Damaged,385.2391881277012
R12806,O10748,P14677,2022-02-23,Damaged,177.32283648797332
R12807,O18723,P16999,2022-08-24,damaged,115.90191693824443
R12808,O29903,P36114,2024-01-31,Damaged,317.31696376488327
R12809,O2031,P28905,2023-01-29,Damaged,259.8896358662712
R12810,O6794,P13787,2024-12-04,damaged,212.65063643405333
R12811,O25898,P28232,2021-01-31,Late,237.4713569782061
R12812,O26107,P16195,2020-02-12,damaged,30.197404775577798
R12813,O24886,P32672,2020-09-04,Damaged,291.6122733971969
R12814,O23475,P21742,2025-04-17,Damaged,393.54973625186113
R12815,O9996,P28781,2020-08-29,damaged,242.74942510221024
R12816,O27275,P24400,2021-11-03,Wrong Item,78.0767333521241
R12817,O10339,P6763,2024-09-28,damaged,461.0326230193363
R12818,O3098,P16297,2023-03-24,Damaged,302.2095606430231
R12819,O13965,P4465,2023-04-13,Late,310.27560801349375
R12820,O36276,P26587,2020-11-04,Late,89.18261811889477
R12821,O40890,P25270,2025-01-16,Wrong Item,136.09321000620548
R12822,O36399,P11027,2025-07-26,Wrong Item,387.65047285945104
R12823,O39342,P29037,2020-03-31,Wrong Item,155.25702242769322
R12824,O19015,P10981,2023-07-05,damaged,241.74609180741493
R12825,O19841,P38226,2021-09-02,damaged,82.04505374289144
R12826,O32464,P38159,2025-09-24,damaged,189.89530272745492
R12827,O19110,P14619,2023-10-17,damaged,54.07451733858453
R12828,O24947,P16734,2020-09-18,Damaged,359.99426408756096
R12829,O39260,P17894,2023-02-22,Late,356.67170148403414
R12830,O31200,P6717,2023-12-06,Late,343.67776669211946
R12831,O32599,P30149,2020-02-09,Damaged,9.68538687496439
R12832,O26240,P18166,2025-01-03,damaged,143.29182662580328
R12833,O10876,P16207,2020-11-13,Damaged,49.757686075433455
R12834,O39909,P4354,2023-06-07,damaged,328.93477284352974
R12835,O27559,P34606,2020-07-14,Damaged,485.85608592961154
R12836,O38730,P25961,2023-08-04,Wrong Item,62.48364405602515
R12837,O39692,P36860,2021-01-25,Late,475.21913493025045
R12838,O10080,P33087,2023-11-04,damaged,422.916055020252
R12839,O29561,P39845,2023-07-26,Late,194.7417623985749
R12840,O32234,P36461,2025-04-22,Damaged,246.86166832096487
R12841,O11857,P4167,2022-02-08,Late,124.91980902410307
R12842,O6675,P9133,2021-04-02,damaged,262.97201004475664
R12843,O33378,P5160,2025-06-30,Damaged,259.2276602097587
R12844,O28939,P19379,2025-09-12,Wrong Item,340.30724447057617
R12845,O3847,P23546,2023-01-23,Damaged,76.67189025459743
R12846,O1405,P10886,2020-04-17,Damaged,242.45497986680542
R12847,O24821,P40829,2021-06-14,Late,10.290442714817589
R12848,O27491,P6715,2024-12-13,damaged,339.65484210139584
R12849,O9442,P4082,2023-06-25,damaged,377.75058186763107
R12850,O3398,P39403,2025-01-13,damaged,61.49504149708789
R12851,O34054,P21515,2022-04-03,damaged,139.872753683169
R12852,O39123,P35731,2021-10-10,damaged,260.5483281425444
R12853,O21928,P38034,2020-05-18,damaged,50.85807271431361
R12854,O31731,P37126,2020-10-10,Damaged,22.956506702953128
R12855,O32563,P11454,2024-07-09,Late,237.34873839305905
R12856,O26855,P36839,2020-08-02,Damaged,111.35158133461454
R12857,O2579,P34912,2021-10-18,damaged,246.97692135601335
R12858,O34527,P30358,2023-06-30,Damaged,382.8913014055321
R12859,O30516,P5967,2023-10-21,Wrong Item,465.57707812496005
R12860,O11374,P36776,2025-12-19,damaged,75.83438755353119
R12861,O39742,P16668,2024-01-24,Late,289.39190817984405
R12862,O38971,P38416,2025-04-02,Late,104.02332849578457
R12863,O24021,P9444,2022-05-23,Wrong Item,216.64999239940113
R12864,O26495,P25114,2023-06-05,damaged,198.4735349716617
R12865,O23289,P16189,2020-02-28,Wrong Item,147.18838762758372
R12866,O22034,P29689,2025-03-11,Late,486.95678181050596
R12867,O8812,P27623,2024-11-24,Wrong Item,480.26980348190176
R12868,O2075,P11178,2023-12-22,Late,39.46490900631569
R12869,O37572,P26254,2020-08-15,Late,378.25116310214224
R12870,O38967,P12235,2021-11-14,Wrong Item,125.02882659181142
R12871,O9026,P39116,2021-11-18,damaged,404.52621537841435
R12872,O31230,P31979,2021-05-16,Damaged,363.4503255704751
R12873,O8386,P12374,2024-11-05,Wrong Item,61.918174893913275
R12874,O31759,P20877,2020-01-30,Late,478.01161079770986
R12875,O32093,P27112,2021-12-13,Damaged,483.0941811138738
R12876,O25429,P28544,2021-10-24,damaged,120.17859481885797
R12877,O19116,P40859,2023-09-18,Wrong Item,198.33323695200258
R12878,O40726,P5645,2022-11-17,Damaged,95.48054111343683
R12879,O19902,P2196,2021-02-14,Wrong Item,427.37485721832945
R12880,O13775,P14681,2025-07-27,Damaged,373.3470800484778
R12881,O13440,P23537,2025-02-18,Late,461.6703426192317
R12882,O9605,P23854,2025-02-23,Wrong Item,410.3014107483357
R12883,O5550,P25744,2023-01-31,Damaged,317.0380770319735
R12884,O39773,P18794,2022-03-14,Wrong Item,294.4910075404162
R12885,O33617,P10298,2022-09-20,Damaged,112.69994679216914
R12886,O8600,P25417,2022-10-14,damaged,216.15040895690797
R12887,O9639,P35219,2021-10-10,Late,415.3522690514154
R12888,O9173,P27279,2022-05-29,Damaged,457.8085008111109
R12889,O18350,P21679,2020-09-23,damaged,105.63840893400122
R12890,O20219,P8019,2021-01-11,damaged,168.4082755778799
R12891,O20785,P4703,2024-05-03,damaged,487.6656851964
R12892,O19968,P22634,2021-10-27,damaged,59.30600106064254
R12893,O25647,P25465,2025-05-31,Wrong Item,18.008631903646155
R12894,O33313,P40976,2025-06-19,Wrong Item,124.30008051204572
R12895,O15771,P27973,2021-06-21,Damaged,284.32824296653325
R12896,O33311,P17591,2022-07-28,Damaged,148.69523786180548
R12897,O34835,P3622,2023-04-22,Wrong Item,51.33576913469512
R12898,O22354,P17548,2020-05-23,damaged,249.73573397762553
R12899,O1660,P21431,2022-04-13,Wrong Item,225.34463734635295
R12900,O18691,P22326,2023-05-26,damaged,189.07646378176696
R12901,O32449,P19123,2023-12-10,damaged,399.37868581359163
R12902,O17133,P23833,2022-10-31,Late,126.52342994118224
R12903,O20746,P15570,2023-12-28,Wrong Item,357.02220819153877
R12904,O31703,P13954,2020-08-04,Late,291.42041439638575
R12905,O16425,P17039,2022-09-09,damaged,16.285318574641103
R12906,O5559,P34868,2024-04-14,Wrong Item,180.63295823434052
R12907,O19232,P24092,2023-06-25,damaged,183.07736268329162
R12908,O39814,P30210,2023-06-15,Damaged,482.7625182237068
R12909,O16372,P2717,2021-09-28,Damaged,437.7848966765397
R12910,O22854,P20591,2020-12-06,Damaged,383.649932793341
R12911,O34509,P13120,2025-12-22,Late,201.9896499377426
R12912,O16500,P13474,2022-07-16,Damaged,146.71342375348632
R12913,O27212,P11342,2021-11-23,Late,279.9556769739097
R12914,O3261,P9133,2024-12-10,Damaged,401.21715199980025
R12915,O3005,P17537,2020-10-07,Damaged,160.11964080453006
R12916,O3508,P24702,2022-09-02,Wrong Item,492.0186839658518
R12917,O33912,P32343,2024-12-06,Wrong Item,160.5331557347252
R12918,O24651,P24073,2022-11-26,Wrong Item,236.08844507034138
R12919,O5731,P21228,2021-02-06,damaged,353.69221894940654
R12920,O22806,P15024,2021-12-02,Wrong Item,472.6127935633589
R12921,O9987,P20395,2024-02-23,Damaged,10.025971765996397
R12922,O4722,P35629,2022-07-19,Damaged,185.96428672996487
R12923,O29568,P25087,2021-12-17,Damaged,162.1646189658452
R12924,O8814,P38190,2023-11-18,Late,498.50270908255146
R12925,O22828,P2987,2025-06-04,Damaged,18.740062532011116
R12926,O36776,P34331,2024-03-18,damaged,248.22359826961153
R12927,O24204,P14888,2020-09-01,Damaged,441.6379528598308
R12928,O29604,P28445,2022-11-13,Damaged,244.81362354714324
R12929,O13261,P37604,2021-01-18,Damaged,150.70412411944676
R12930,O28570,P4497,2024-04-15,Wrong Item,416.81947594024086
R12931,O28216,P11506,2024-01-21,damaged,107.74634270815336
R12932,O32209,P33259,2025-08-19,Wrong Item,257.7707969655937
R12933,O40520,P34206,2023-10-29,Damaged,240.09243714386704
R12934,O5174,P28935,2023-04-06,damaged,247.39635030648157
R12935,O11742,P36737,2023-04-01,damaged,98.18078570754055
R12936,O9484,P4298,2025-10-20,Wrong Item,175.1161347847741
R12937,O11732,P11458,2020-10-25,damaged,154.54307251924308
R12938,O22782,P29651,2020-12-14,Late,351.46396203545675
R12939,O6834,P22396,2022-12-19,Late,310.70795280882567
R12940,O11035,P12883,2021-08-27,Late,15.54655485813144
R12941,O16894,P10657,2023-01-19,Wrong Item,177.15839264951927
R12942,O12677,P40643,2024-08-25,Late,236.94021267841126
R12943,O11462,P3859,2023-04-12,Late,486.4533236866353
R12944,O4729,P17985,2022-04-04,Late,210.4564631799677
R12945,O26798,P15445,2025-07-20,Wrong Item,171.3962732662083
R12946,O2764,P38421,2021-03-09,Damaged,496.7482687497678
R12947,O38154,P16062,2022-01-07,damaged,399.6778398853077
R12948,O26967,P36570,2023-09-17,Damaged,439.53920559026693
R12949,O5301,P24789,2023-02-23,Wrong Item,419.78192125601794
R12950,O15376,P7777,2024-06-20,Wrong Item,54.699541811857046
R12951,O15942,P30283,2022-10-15,Late,137.42381016683117
R12952,O8418,P19250,2024-04-14,damaged,15.535710518841165
R12953,O21933,P34338,2023-03-02,Damaged,491.1028073860557
R12954,O18536,P9654,2021-08-23,Wrong Item,217.68706396188782
R12955,O5511,P14172,2024-03-01,Late,366.9877596172137
R12956,O16919,P36274,2021-03-21,Wrong Item,215.34059785698554
R12957,O33713,P22762,2025-12-11,Wrong Item,12.681438513322803
R12958,O3305,P37023,2024-01-01,Late,297.0897585659881
R12959,O18603,P37547,2020-10-08,Damaged,251.97254893377018
R12960,O32492,P13504,2022-04-19,damaged,375.3120109768329
R12961,O8017,P24977,2024-12-20,Wrong Item,349.92825737551215
R12962,O36036,P27882,2020-04-21,Late,356.0303013193685
R12963,O34592,P10702,2025-10-29,damaged,202.2609240214019
R12964,O14395,P3043,2020-05-23,damaged,355.5914936514471
R12965,O24681,P37451,2020-02-04,Late,39.28104871630322
R12966,O2703,P32749,2023-08-18,Wrong Item,414.59089086285576
R12967,O2288,P10127,2022-11-02,Late,478.9763344994295
R12968,O36615,P24365,2020-11-02,Wrong Item,409.5661057014967
R12969,O12806,P10425,2025-09-18,damaged,212.86819796914986
R12970,O37599,P15792,2022-10-22,damaged,480.1685487572199
R12971,O22216,P30820,2022-01-19,Wrong Item,159.26381863694843
R12972,O15725,P6458,2022-03-11,Damaged,222.76075656431996
R12973,O36115,P13121,2025-01-20,Late,62.92563762877143
R12974,O31401,P22610,2025-03-11,damaged,396.310497472922
R12975,O32630,P11200,2023-01-08,damaged,227.2199941586432
R12976,O8147,P4480,2024-01-11,Wrong Item,212.3294747427548
R12977,O14603,P23278,2022-05-18,Late,111.23018675289738
R12978,O7264,P20963,2023-04-02,Late,293.8292617833067
R12979,O35161,P33043,2022-01-22,Late,360.1029057019824
